,Rank,Name,Total,Singles,Doubles,gender
0,1,"SABALENKA, ARYNA","7,369,635","7,362,685","6,950",female
1,2,"GAUFF, COCO","5,557,372","4,903,882","653,490",female
2,3,"SWIATEK, IGA","5,455,686","5,455,686",,female
3,4,"RYBAKINA, ELENA","4,695,437","4,631,334","64,103",female
4,5,"VONDROUSOVA, MARKETA","4,242,953","4,104,203","138,750",female
5,6,"PEGULA, JESSICA","4,176,912","3,471,367","653,490",female
6,7,"MUCHOVA, KAROLINA","2,804,438","2,796,338","8,100",female
7,8,"JABEUR, ONS","2,725,489","2,706,604","18,885",female
8,9,"KVITOVA, PETRA","2,436,381","2,436,381",,female
9,10,"KEYS, MADISON","2,356,458","2,339,898","16,560",female
10,11,"SAKKARI, MARIA","2,210,895","2,205,621","5,274",female
11,12,"HADDAD MAIA, BEATRIZ","1,991,822","1,659,666","332,156",female
12,13,"KREJCIKOVA, BARBORA","1,974,093","1,444,599","529,494",female
13,14,"OSTAPENKO, JELENA","1,821,538","1,602,108","197,006",female
14,15,"AZARENKA, VICTORIA","1,715,267","1,435,758","279,509",female
15,16,"MERTENS, ELISE","1,660,488","1,117,130","543,358",female
16,17,"LINETTE, MAGDA","1,633,753","1,438,007","195,746",female
17,18,"BENCIC, BELINDA","1,601,928","1,551,101","50,827",female
18,19,"GARCIA, CAROLINE","1,515,577","1,437,515","78,062",female
19,20,"CIRSTEA, SORANA","1,459,955","1,459,955",,female
20,21,"SVITOLINA, ELINA","1,457,493","1,457,493",,female
21,22,"ALEXANDROVA, EKATERINA","1,369,316","1,269,365","99,951",female
22,23,"KASATKINA, DARIA","1,366,367","1,333,062","33,305",female
23,24,"KUDERMETOVA, VERONIKA","1,348,131","1,155,918","192,213",female
24,25,"SAMSONOVA, LIUDMILA","1,322,086","1,138,793","175,543",female
25,26,"WANG, XINYU","1,239,289","823,102","416,187",female
26,27,"VEKIC, DONNA","1,238,901","1,179,564","59,337",female
27,28,"BOUZKOVA, MARIE","1,201,799","1,000,852","200,947",female
28,29,"ZHENG, QINWEN","1,151,037","1,151,037",,female
29,30,"TREVISAN, MARTINA","1,135,189","1,070,456","64,733",female
30,31,"PLISKOVA, KAROLINA","1,061,629","1,013,744","47,885",female
31,32,"POTAPOVA, ANASTASIA","1,060,767","987,033","73,734",female
32,33,"PERA, BERNARDA","1,056,196","891,525","156,921",female
33,34,"SINIAKOVA, KATERINA","1,037,431","487,186","550,245",female
34,35,"KALININA, ANHELINA","1,034,479","945,293","89,186",female
35,36,"TOWNSEND, TAYLOR","1,030,330","544,683","429,223",female
36,37,"FERNANDEZ, LEYLAH","1,026,988","684,958","334,280",female
37,38,"KOSTYUK, MARTA","1,011,969","746,753","231,216",female
38,39,"HUNTER, STORM","983,088","397,601","566,933",female
39,40,"MARTIC, PETRA","973,136","951,876","21,260",female
40,41,"TSURENKO, LESIA","879,197","879,197",,female
41,42,"HSIEH, SU-WEI","874,834","52,370","805,364",female
42,43,"COLLINS, DANIELLE","856,429","751,601","104,828",female
43,44,"ZHU, LIN","842,487","765,051","77,436",female
44,45,"BEGU, IRINA-CAMELIA","835,407","753,906","81,501",female
45,46,"KENIN, SOFIA","814,819","766,167","48,652",female
46,47,"BRONZETTI, LUCIA","803,628","769,515","34,113",female
47,48,"GRACHEVA, VARVARA","800,934","764,755","36,179",female
48,49,"SIEGEMUND, LAURA","791,053","454,009","333,044",female
49,50,"PAVLYUCHENKOVA, ANASTASIA","769,463","689,118","80,345",female
50,51,"ANDREESCU, BIANCA","758,434","688,424","9,010",female
51,52,"STEPHENS, SLOANE","748,591","724,801","23,790",female
52,53,"SHERIF, MAYAR","724,391","652,014","72,377",female
53,54,"DOLEHIDE, CAROLINE","723,848","525,806","198,042",female
54,55,"STEARNS, PEYTON","721,466","650,670","70,796",female
55,56,"SCHMIEDLOVA, ANNA KAROLINA","716,919","708,213","8,706",female
56,57,"PARKS, ALYCIA","714,255","498,012","209,143",female
57,58,"BLINKOVA, ANNA","708,188","660,253","47,935",female
58,59,"SORRIBES TORMO, SARA","705,028","550,029","154,999",female
59,60,"STRYCOVA, BARBORA","690,011","230,921","443,490",female
60,61,"COCCIARETTO, ELISABETTA","680,627","643,695","36,932",female
61,62,"PUTINTSEVA, YULIA","675,375","617,857","57,518",female
62,63,"FRUHVIRTOVA, LINDA","671,941","610,925","61,016",female
63,64,"PAOLINI, JASMINE","668,675","597,249","71,426",female
64,65,"ZHANG, SHUAI","660,219","457,267","188,398",female
65,66,"SASNOVICH, ALIAKSANDRA","655,551","582,922","72,629",female
66,67,"BUCSA, CRISTINA","655,139","576,691","78,448",female
67,68,"ANDREEVA, MIRRA","652,857","637,283","15,574",female
68,69,"GIORGI, CAMILA","650,880","650,880",,female
69,70,"BADOSA, PAULA","634,235","588,795","45,440",female
70,71,"WANG, XIYU","622,022","584,854","37,168",female
71,72,"NOSKOVA, LINDA","610,308","566,492","43,816",female
72,73,"TEICHMANN, JIL","598,302","549,801","48,501",female
73,74,"BOGDAN, ANA","589,613","549,302","40,311",female
74,75,"DAVIS, LAUREN","586,605","557,726","28,879",female
75,76,"DABROWSKI, GABRIELA","586,596",,"542,867",female
76,77,"MARIA, TATJANA","583,094","526,056","57,038",female
77,78,"CORNET, ALIZÉ","582,260","533,004","44,256",female
78,79,"PODOROSKA, NADIA","577,083","537,910","39,173",female
79,80,"LIU, CLAIRE","576,084","555,152","20,932",female
80,81,"BONDAR, ANNA","548,610","421,788","126,822",female
81,82,"OSORIO, CAMILA","545,955","518,693","27,262",female
82,83,"FRECH, MAGDALENA","538,702","534,752","3,950",female
83,84,"BOULTER, KATIE","532,920","514,170","11,000",female
84,85,"MASAROVA, REBEKA","529,716","486,812","42,904",female
85,86,"RAKHIMOVA, KAMILLA","526,299","469,454","56,845",female
86,87,"AVANESYAN, ELINA","519,399","488,080","31,319",female
87,88,"TOMOVA, VIKTORIYA","518,373","501,167","17,206",female
88,89,"ROUTLIFFE, ERIN","518,259","8,737","505,522",female
89,90,"PARRY, DIANE","508,245","449,705","53,539",female
90,91,"BUREL, CLARA","503,221","477,851","20,370",female
91,92,"NAVARRO, EMMA","498,089","463,806","34,283",female
92,93,"MINNEN, GREET","494,838","386,947","107,891",female
93,94,"VOLYNETS, KATIE","492,955","492,258",697,female
94,95,"PARRIZAS DIAZ, NURIA","490,592","482,092","8,500",female
95,96,"GALFI, DALMA","484,699","457,858","26,841",female
96,97,"KALINSKAYA, ANNA","483,501","386,918","96,583",female
97,98,"MARINO, REBECCA","480,557","455,476","25,081",female
98,99,"ZVONAREVA, VERA","477,555","148,811","323,744",female
99,100,"JUVAN, KAJA","475,615","475,180",435,female
100,101,"KANEPI, KAIA","474,440","461,066","13,374",female
101,102,"BRENGLE, MADISON","472,550","459,030","13,520",female
102,103,"ROGERS, SHELBY","462,097","435,590","26,507",female
103,104,"NIEMEIER, JULE","459,771","446,471","13,300",female
104,105,"STEFANI, LUISA","453,830","2,585","320,884",female
105,106,"BAINDL, KATERYNA","446,345","432,416","13,929",female
106,107,"RUSE, ELENA-GABRIELA","428,227","217,174","211,053",female
107,108,"PETERSON, REBECCA","427,602","418,896","8,706",female
108,109,"SHIBAHARA, ENA","424,102","23,295","362,253",female
109,110,"ZANEVSKA, MARYNA","417,515","395,309","22,206",female
110,111,"KORPATSCH, TAMARA","416,555","402,867","13,688",female
111,112,"GRABHER, JULIA","416,487","407,156","9,331",female
112,113,"BIRRELL, KIMBERLY","402,060","386,604","6,727",female
113,114,"RUS, ARANTXA","401,685","355,250","46,435",female
114,115,"YASTREMSKA, DAYANA","396,277","390,653","5,624",female
115,116,"DART, HARRIET","385,489","357,677","27,812",female
116,117,"AOYAMA, SHUKO","383,692",,"383,692",female
117,118,"BURRAGE, JODIE","382,309","362,412","15,897",female
118,119,"PEREZ, ELLEN","381,770","44,275","304,395",female
119,120,"FRIEDSAM, ANNA-LENA","380,929","347,231","33,698",female
120,121,"KATO, MIYU","379,807","4,560","249,247",female
121,122,"GADECKI, OLIVIA","379,183","317,417","28,987",female
122,123,"MARTINCOVA, TEREZA","374,638","351,572","23,066",female
123,124,"MCNALLY, CATY","368,954","291,329","77,625",female
124,125,"UDVARDY, PANNA","368,592","333,464","35,128",female
125,126,"KOVINIC, DANKA","367,296","351,047","16,249",female
126,127,"GOLUBIC, VIKTORIJA","360,420","328,550","31,870",female
127,128,"KICHENOK, LYUDMYLA","355,309",,"212,755",female
128,129,"TAUSON, CLARA","353,423","353,423",,female
129,130,"KRAWCZYK, DESIRAE","348,739",,"306,960",female
130,131,"CRISTIAN, JAQUELINE","348,267","318,114","30,153",female
131,132,"DAY, KAYLA","347,280","346,900",380,female
132,133,"MELICHAR-MARTINEZ, NICOLE","344,933","6,860","324,519",female
133,134,"KONTAVEIT, ANETT","344,932","340,932",,female
134,135,"KRUEGER, ASHLYN","338,658","302,340","29,218",female
135,136,"ERRANI, SARA","337,058","313,617","23,441",female
136,137,"WICKMAYER, YANINA","336,731","293,003","43,727",female
137,138,"BRADY, JENNIFER","334,462","234,937","99,525",female
138,139,"HRUNCAKOVA, VIKTORIA","332,168","295,753","36,415",female
139,140,"SHNAIDER, DIANA","329,692","326,613","3,079",female
140,141,"HIBINO, NAO","327,951","312,777","15,174",female
141,142,"BONAVENTURE, YSALINE","323,740","298,811","24,929",female
142,143,"MANDLIK, ELIZABETH","319,248","307,323","11,925",female
143,144,"SCHUURS, DEMI","317,338","12,848","279,161",female
144,145,"WOZNIACKI, CAROLINE","314,778","314,778",,female
145,146,"ZIDANSEK, TAMARA","311,596","289,089","22,507",female
146,147,"DANILOVIC, OLGA","309,392","304,790","4,602",female
147,148,"SUTJIADI, ALDILA","307,251",,"237,151",female
148,149,"WALTERT, SIMONA","301,051","297,309","3,742",female
149,150,"JEANJEAN, LEOLIA","298,619","281,506","12,113",female
150,151,"STEFANINI, LUCREZIA","295,802","294,802","1,000",female
151,152,"FRUHVIRTOVA, BRENDA","293,404","276,504","16,900",female
152,153,"CHAN, HAO-CHING","291,326","2,075","263,197",female
153,154,"SHYMANOVICH, IRYNA","283,211","190,582","92,628",female
154,155,"MONTGOMERY, ROBIN","280,238","233,860","39,278",female
155,156,"DANILINA, ANNA","279,218","9,797","158,367",female
156,157,"ANDREEVA, ERIKA","278,186","262,067","16,119",female
157,158,"PIGOSSI, LAURA","278,093","272,008","6,085",female
158,159,"BOLSOVA , ALIONA","277,759","227,590","50,169",female
159,160,"RISKE-AMRITRAJ, ALISON","277,604","250,461","27,143",female
160,161,"LYS, EVA","276,245","276,245",,female
161,162,"MLADENOVIC, KRISTINA","273,944","201,674","63,541",female
162,163,"STEVANOVIC, NATALIJA","260,041","251,980","8,061",female
163,164,"SAVILLE, DARIA","255,889","218,208","37,681",female
164,165,"VICKERY, SACHIA","255,301","254,172","1,129",female
165,166,"UCHIJIMA, MOYUKA","254,932","230,603","24,329",female
166,167,"WATSON, HEATHER","252,432","186,516","58,166",female
167,168,"BJORKLUND, MIRJAM","249,543","249,163",380,female
168,169,"YUAN, YUE","246,395","241,092","5,303",female
169,170,"CHAN, LATISHA","245,872",,"219,818",female
170,171,"BOUZAS MANEIRO, JESSICA","242,495","240,713","1,782",female
171,172,"DODIN, OCEANE","240,846","240,846",,female
172,173,"PAPAMICHAIL, DESPINA","238,081","219,394","18,686",female
173,174,"RADUCANU, EMMA","237,627","237,627",,female
174,175,"OLMOS, GIULIANA","236,974","2,860","204,285",female
175,176,"BASSOLS RIBERA, MARINA","232,130","229,350","2,780",female
176,177,"YANG, ZHAOXUAN","231,393",,"219,089",female
177,178,"SWAN, KATIE","229,244","228,364",880,female
178,179,"MUHAMMAD, ASIA","229,012","68,693","142,819",female
179,180,"MIYAZAKI, YURIKO LILY","227,666","224,004","3,662",female
180,181,"FOURLIS, JAIMEE","223,418","204,143","14,721",female
181,182,"ARANGO, EMILIANA","216,589","213,925","2,664",female
182,183,"VANDEWEGHE, COCO","215,466","192,316","23,150",female
183,184,"TIG, PATRICIA MARIA","212,609","212,572",37,female
184,185,"BEJLEK, SARA","212,509","211,533",975,female
185,186,"XU, YIFAN","208,974",,"133,374",female
186,187,"FERRO, FIONA","206,143","193,843","12,300",female
187,188,"SEBOV, KATHERINE","200,323","200,171",152,female
188,189,"BABOS, TIMEA","197,413","85,115","112,298",female
189,190,"JACQUEMOT, ELSA","197,281","183,608","13,673",female
190,191,"PONCHET, JESSIKA","194,500","179,105","15,395",female
191,192,"HARTONO, ARIANNE","193,504","184,526","8,978",female
192,193,"WILLIAMS, VENUS","192,294","192,294",,female
193,194,"WANG, YAFAN","189,377","187,193","2,184",female
194,195,"ZHAO, CAROL","184,105","177,672","6,433",female
195,196,"IN-ALBON, YLENA","181,021","179,406","1,614",female
196,197,"VAN UYTVANCK, ALISON","180,656","157,138","23,518",female
197,198,"NAEF, CELINE","180,103","177,699","2,403",female
198,199,"NICULESCU, MONICA","177,498","7,650","169,848",female
199,200,"JANICIJEVIC, SELENA","176,882","176,730",152,female
200,201,"ANISIMOVA, AMANDA","175,628","175,628",,female
201,202,"MATTEK-SANDS, BETHANIE","171,928","4,675","141,424",female
202,203,"KUCOVA, KRISTINA","168,939","168,533",406,female
203,204,"HAN, NA LAE","168,456","158,631","9,824",female
204,205,"HON, PRISCILLA","166,626","144,798","21,828",female
205,206,"LI, ANN","165,974","165,822",152,female
206,207,"BAI, ZHUOXUAN","165,796","165,796",,female
207,208,"BETOVA, MARGARITA","163,387","163,285",101,female
208,209,"HONTAMA, MAI","163,203","149,576","13,627",female
209,210,"EIKERI, ULRIKKE","159,914","28,840","131,074",female
210,211,"KALASHNIKOVA, OKSANA","159,846","9,590","150,256",female
211,212,"CARLE, MARIA LOURDES","157,723","154,394","3,328",female
212,213,"SEMENISTAJA, DARJA","156,785","149,358","7,427",female
213,214,"RODINA, EVGENIYA","154,502","154,502",,female
214,215,"JANG, SU JEONG","153,583","141,389","12,194",female
215,216,"PAQUET, CHLOE","151,798","137,418","9,380",female
216,217,"KRAUS, SINJA","151,454","147,994","3,459",female
217,218,"GRAMMATIKOPOULOU, VALENTINI","150,431","135,514","14,916",female
218,219,"BAPTISTE, HAILEY","149,936","144,346","5,590",female
219,220,"JANI, REKA LUCA","148,063","146,063","2,000",female
220,221,"MIHALIKOVA, TEREZA","146,343","2,075","144,268",female
221,222,"BOUCHARD, EUGENIE","144,734","136,834","7,900",female
222,223,"KUDERMETOVA, POLINA","141,474","138,636","2,838",female
223,224,"GUARACHI, ALEXA","140,857","4,000","136,857",female
224,225,"MONNET, CAROLE","140,820","127,373","13,447",female
225,226,"NINOMIYA, MAKOTO","139,406","1,626","129,051",female
226,227,"CHANG, SOPHIE","137,302","59,880","77,422",female
227,228,"TOMLJANOVIC, AJLA","135,848","135,848",,female
228,229,"JIMENEZ KASINTSEVA, VICTORIA","135,838","135,560",278,female
229,230,"ABDURAIMOVA, NIGINA","133,934","126,729","7,205",female
230,231,"KARTAL, SONAY","133,333","133,333",,female
231,232,"RODIONOVA, ARINA","132,186","120,239","11,946",female
232,233,"SCOTT, KATRINA","132,033","130,935","1,098",female
233,234,"NGOUNOUE, CLERVIE","131,990","101,683","30,307",female
234,235,"RAINA, ANKITA","128,019","120,164","7,854",female
235,236,"MARCINKO, PETRA","127,490","126,512",978,female
236,237,"NOHA AKUGUE, NOMA","127,402","120,061","7,341",female
237,238,"KOLODZIEJOVA, MIRIAM","127,066","1,270","125,796",female
238,239,"ZIMMERMANN, KIMBERLEY","126,883",,"122,329",female
239,240,"SERBAN, RALUKA","126,497","123,486","3,011",female
240,241,"TIMOFEEVA, MARIA","125,049","122,533","2,515",female
241,242,"ZAVATSKA, KATARINA","122,969","121,685","1,284",female
242,243,"SNIGUR, DARIA","121,806","121,806",,female
243,244,"PANOVA, ALEXANDRA","119,814",,"119,814",female
244,245,"PALICOVA, BARBORA","118,995","115,693","3,302",female
245,246,"BEKTAS, EMINA","117,599","112,031","5,568",female
246,247,"KICHENOK, NADIIA","115,890",,"115,890",female
247,248,"SAKATSUME, HIMENO","114,163","112,748","1,415",female
248,249,"BARA, IRINA","114,090","105,155","8,934",female
249,250,"SIZIKOVA, YANA","113,681",,"109,681",female
250,251,"PROZOROVA, TATIANA","111,886","110,706","1,180",female
251,252,"RIERA, JULIA","110,722","103,934","6,788",female
252,253,"ROBBE, ALICE","109,341","98,230","11,110",female
253,254,"SHARMA, ASTRA","108,837","91,915","16,922",female
254,255,"SRAMKOVA, REBECCA","108,193","107,689",504,female
255,256,"CHIRICO, LOUISA","107,091","106,863",228,female
256,257,"GIBSON, TALIA","106,036","88,737","17,299",female
257,258,"BARTHEL, MONA","105,920","103,745","2,175",female
258,259,"CONTRERAS, FERNANDA","105,000","93,347","11,653",female
259,260,"ZACARIAS, MARCELA","103,491","97,110","6,381",female
260,261,"SELEKHMETEVA, OKSANA","102,315","99,579","2,736",female
261,262,"BAINS, NAIKTHA","101,767","44,812","56,955",female
262,263,"HOZUMI, ERI","101,473","4,326","97,147",female
263,264,"BRANCACCIO, NURIA","101,465","95,807","5,658",female
264,265,"KEMPEN, MAGALI","101,337","95,238","6,098",female
265,266,"FLIPKENS, KIRSTEN","101,242",,"92,688",female
266,267,"ROMERO GORMAZ, LEYRE","100,694","96,198","4,495",female
267,268,"KALIEVA, ELVINA","100,551","98,522","2,028",female
268,269,"CRAWLEY, FIONA","100,464","88,576","11,888",female
269,270,"KONJUH, ANA","100,073","100,073",,female
270,271,"ROSOLSKA, ALICJA","95,789",,"91,235",female
271,272,"MAROZAVA, LIDZIYA","94,889","2,860","92,029",female
272,273,"KHROMACHEVA, IRINA","93,443","35,128","58,315",female
273,274,"ZAKHAROVA, ANASTASIA","92,185","89,054","3,131",female
274,275,"OZ, IPEK","91,486","90,774",712,female
275,276,"MUGURUZA, GARBIÑE","91,238","91,238",,female
276,277,"JAKUPOVIC, DALILA","90,500","73,173","17,327",female
277,278,"JONES, MAKENNA","89,606","46,630","42,976",female
278,279,"NEEL, INGRID","89,127",600,"88,527",female
279,280,"NICHOLLS, OLIVIA","88,576",,"56,576",female
280,281,"EALA, ALEXANDRA","85,992","83,915","2,077",female
281,282,"MARTINS, INGRID","85,189","2,336","82,853",female
282,283,"MAKAROVA, EKATERINA","84,590","81,562","3,028",female
283,284,"SONMEZ, ZEYNEP","84,299","84,147",152,female
284,285,"TIKHONOVA, ANASTASIA","83,503","70,102","13,401",female
285,286,"ASTAKHOVA, DARYA","83,171","80,614","2,557",female
286,287,"BENOIT, MARIE","82,786","80,750","2,036",female
287,288,"SANTAMARIA, SABRINA","79,777",,"79,777",female
288,289,"VON DEICHMANN, KATHINKA","79,578","79,009",569,female
289,290,"TAN, HARMONY","78,527","78,527",,female
290,291,"SAVINYKH, VALERIA","78,159","77,729",430,female
291,292,"WU, FANG-HSIEN","77,628",,"77,628",female
292,293,"VICENS MAS, ROSA","77,329","76,293","1,036",female
293,294,"ALVES, CAROLINA","76,515","73,307","3,208",female
294,295,"BURILLO ESCORIHUELA, IRENE","75,902","73,910","1,992",female
295,296,"HAVLICKOVA, LUCIE","75,187","72,583","2,603",female
296,297,"BULGARU, MIRIAM","74,902","74,800",101,female
297,298,"ZARAZUA, RENATA","73,922","61,106","12,816",female
298,299,"INGLIS, MADDISON","70,331","51,286","1,621",female
299,300,"HESSE, AMANDINE","69,519","64,716","4,803",female
300,301,"STARODUBTSEVA, YULIIA","69,006","62,288","6,718",female
301,302,"ORMAECHEA, PAULA","68,122","67,368",754,female
302,303,"GAMIZ, ANDREA","67,312","14,336","52,976",female
303,304,"PATTINAMA KERKHOVE, LESLEY","67,158","64,616","2,542",female
304,305,"KULIKOV, ANGELA","64,076",,"64,076",female
305,306,"CADANTU-IGNATIK, ALEXANDRA","64,072","62,768","1,304",female
306,307,"KESSLER, MCCARTNEY","63,481","59,682","3,799",female
307,308,"LUMSDEN, MAIA","63,442","5,712","57,729",female
308,309,"ALARIO, MIRELLA","61,728",,,female
309,310,"KAWA, KATARZYNA","61,625","48,343","13,282",female
310,311,"BARNETT, ALICIA","61,576",,"57,576",female
311,312,"CABRERA, LIZETTE","61,107","32,433","11,250",female
312,313,"DMITRUK, KRISTINA","60,208","57,677","2,531",female
313,314,"HOVDE, LIV","59,371","59,143",228,female
314,315,"CHWALINSKA, MAJA","59,316","54,289","5,027",female
315,316,"KAJI, HARUKA","58,605","58,605",,female
316,317,"DETIUC, ANASTASIA","56,759",,"56,759",female
317,318,"MELNIKOVA, MARINA","56,500","56,500",,female
318,319,"BANDECCHI, SUSAN","56,337","55,413",924,female
319,320,"BROGAN, ANNA","56,280","56,280",,female
320,321,"PITER, KATARZYNA","55,482",,"55,482",female
321,322,"ROSATELLO, CAMILLA","55,453","32,704","22,749",female
322,323,"APPLETON, EMILY","54,791","29,772","25,018",female
