,Rank,Name,Total,Singles,Doubles,gender
323,324,"HATOUKA, YULIYA","53,894","51,371","2,523",female
324,325,"HERCOG, POLONA","53,420","53,420",,female
325,326,"CHONG, EUDICE","51,363","42,368","8,995",female
326,327,"DZALAMIDZE, NATELA","51,161",,"51,161",female
327,328,"KARATANTCHEVA, SESIL","50,962","50,265",697,female
328,329,"SHINIKOVA, ISABELLA","50,847","47,251","3,595",female
329,330,"CEPELOVA, JANA","50,780","50,780",,female
330,331,"LOEB, JAMIE","50,647","26,736","23,910",female
331,332,"LAMENS, SUZAN","50,569","45,600","4,968",female
332,333,"MARTINEZ CIREZ, CARLOTA","50,213","49,755",458,female
333,334,"WURTH, TARA","48,729","46,687","2,042",female
334,335,"ROUVROY, MARGAUX","48,640","46,017","2,623",female
335,336,"AIAVA, DESTANEE","47,725","41,530","6,195",female
336,337,"ZUGER, JOANNE","46,662","46,662",,female
337,338,"SILVA, EDEN","46,586","36,052","10,533",female
338,339,"HULE, PETRA","46,068","30,617","15,451",female
339,340,"VEDDER, EVA","45,623","36,629","8,994",female
340,341,"BOZOVIC, ALEXANDRA","45,320","27,864","17,456",female
341,342,"SISKOVA, ANNA","44,762","18,940","25,821",female
342,343,"HOBGARSKI, KATHARINA","44,722","43,084","1,638",female
343,344,"THANDI, KARMAN","44,630","43,794",836,female
344,345,"MENDEZ, SEONE","44,189","42,186","2,003",female
345,346,"SCHOOFS, BIBIANE","43,584","21,750","21,834",female
346,347,"TJANDRAMULIA, OLIVIA","43,528","10,401","33,127",female
347,348,"ERJAVEC, VERONIKA","42,874","33,832","9,042",female
348,349,"GORGODZE, EKATERINE","42,549","33,765","8,783",female
349,350,"KORNEEVA, ALINA","42,432","37,659","4,773",female
350,351,"STRAKHOVA, VALERIYA","41,726","23,936","17,789",female
351,352,"GLEASON, QUINN","41,234","10,978","30,256",female
352,353,"HIVES, ZOE","40,881","40,881",,female
353,354,"HOSOGI, SAKURA","40,671","39,458","1,213",female
354,355,"DOI, MISAKI","39,222","39,222",,female
355,356,"LECHEMIA, ELIXANE","38,532",142,"28,390",female
356,357,"SAKELLARIDI, SAPFO","38,450","26,265","12,185",female
357,358,"OSUIGWE, WHITNEY","38,365","33,936","4,429",female
358,359,"GOVORTSOVA, OLGA","38,244","38,244",,female
359,360,"JONES, FRANCESCA","38,213","38,213",,female
360,361,"NAITO, YUKI","37,891","33,512","4,379",female
361,362,"TOPALOVA, GERGANA","37,737","35,417","2,319",female
362,363,"RUZIC, ANTONIA","37,675","36,535","1,140",female
363,364,"FUNG, STACEY","37,566","35,733","1,833",female
364,365,"LANSERE, SOFYA","36,794","20,832","15,961",female
365,366,"MORATELLI, ANGELICA","36,702","13,874","22,828",female
366,367,"TUBELLO, ALICE","36,052","25,365","10,687",female
367,368,"ANSHBA, AMINA","35,113","12,728","22,385",female
368,369,"LEE, GABRIELA","34,753","34,139",614,female
369,370,"GLOZMAN, VALERIE","34,500","34,500",,female
370,371,"MCPHEE, KAYLAH","34,475","29,919","4,556",female
371,372,"RADOVANOVIC, NINA","34,309","33,659",650,female
372,373,"LUKAS, TENA","34,181","32,953","1,227",female
373,374,"GARLAND, JOANNA","34,045","33,817",228,female
374,375,"MATEAS, MARIA","33,878","28,206","5,672",female
375,376,"KULAMBAYEVA, ZHIBEK","33,854","23,356","10,498",female
376,377,"LISICKI, SABINE","33,851","30,251","3,600",female
377,378,"KNUTSON, GABRIELA","33,846","31,133","2,712",female
378,379,"FETT, JANA","33,699","33,076",623,female
379,380,"ANDERSON, ROBIN","33,691","29,528","4,163",female
380,381,"SEIDEL, ELLA","33,669","30,930","2,739",female
381,382,"FALKOWSKA, WERONIKA","33,632","18,502","15,130",female
382,383,"CENGIZ, BERFU","33,505","29,723","3,781",female
383,384,"KOLODYNSKA, JANA","33,049","32,377",672,female
384,385,"ALBIE, AUDREY","33,031","32,433",598,female
385,386,"CHRISTIE, FREYA","32,629","7,384","25,245",female
386,387,"YOU, XIAODI","31,389","28,809","2,580",female
387,388,"MA, YE-XIN","31,138","24,649","6,488",female
388,389,"LENE, EMMA","30,886","29,131","1,754",female
389,390,"BOLTON, ELYSIA","30,837","24,014","6,823",female
390,391,"GASANOVA, ANASTASIA","30,834","27,651","3,183",female
391,392,"JORGE, FRANCISCA","30,629","20,061","10,568",female
392,393,"YANG, YA YI","30,478","27,751","2,726",female
393,394,"MIROSHNICHENKO, VERONIKA","30,337","22,192","8,145",female
394,395,"BECK, CHLOE","30,182","29,105","1,077",female
395,396,"BOISSON, LOIS","30,100","29,659",441,female
396,397,"SUN, LULU","29,931","27,615","2,316",female
397,398,"STOIANA, MARY","29,761","29,283",478,female
398,399,"GJORCHESKA, LINA","29,642","25,386","4,255",female
399,400,"TODONI, ANCA","29,521","26,224","3,297",female
400,401,"MIN, GRACE","29,471","29,127",344,female
401,402,"ANEY, JESSIE","29,299","17,245","12,053",female
402,403,"LIANG, EN-SHUO","29,060","22,151","6,908",female
403,404,"STOLLAR, FANNY","28,939","18,102","10,837",female
404,405,"SPITERI, DALILA","28,923","24,959","3,964",female
405,406,"KRUNIC, ALEKSANDRA","28,614","19,427","9,187",female
406,407,"PERRIN, CONNY","28,451","15,646","12,804",female
407,408,"HERAZO GONZALEZ, MARIA","28,245","18,120","10,125",female
408,409,"MIKULSKYTE, JUSTINA","28,161","21,435","6,726",female
409,410,"VOLODKO, KATERYNA","27,931","24,858","3,073",female
410,411,"CASCINO, ESTELLE","27,757","3,485","19,272",female
411,412,"MITU, ANDREEA","27,596","20,418","7,177",female
412,413,"HEISEN, VIVIAN","27,236",,"27,236",female
413,414,"REYNGOLD, EKATERINA","27,063","25,410","1,653",female
414,415,"STAKUSIC, MARINA","26,919","20,994","5,925",female
415,416,"CAPURRO TABORDA, MARTINA","26,876","25,338","1,538",female
416,417,"TARARUDEE, LANLANA","26,856","25,190","1,666",female
417,418,"SÁNCHEZ, ANA SOFIA","26,807","24,743","2,064",female
418,419,"LEPCHENKO, VARVARA","26,748","26,748",,female
419,420,"NAHIMANA, SADA","26,475","22,937","3,538",female
420,421,"HUI, KATHERINE","26,292","24,806","1,486",female
421,422,"SALKOVA, DOMINIKA","26,215","17,269","8,945",female
422,423,"MALECKOVA, JESIKA","25,707","15,378","10,329",female
423,424,"LIZARAZO, YULIANA","25,623","6,966","18,657",female
424,425,"YASHINA, EKATERINA","25,404","12,654","12,749",female
425,426,"DARTRON, EMELINE","25,369","23,573","1,795",female
426,427,"PEREZ GARCIA, MARIA PAULINA","25,264","3,844","21,420",female
427,428,"FITA BOLUDA, ANGELA","25,106","22,010","3,096",female
428,429,"HAN, XINYUN","24,940","1,270","19,116",female
429,430,"RADIVOJEVIC, LOLA","24,884","23,054","1,829",female
430,431,"PARNABY, ALANA","24,744","10,358","5,656",female
431,432,"COLLINS, ALI","24,443",,"24,443",female
432,433,"DIATCHENKO, VITALIA","24,370","24,091",278,female
433,434,"ANDRIANJAFITRIMO, TESSAH","24,365","14,779","9,586",female
434,435,"PIGATO, LISA","24,363","21,770","2,593",female
435,436,"GUO, HANYU","24,294","12,757","11,537",female
436,437,"MIRZA, SANIA","24,112",,"24,112",female
437,438,"PLIPUECH, PEANGTARN","23,783","15,751","8,032",female
438,439,"KAWAGUCHI, NATSUMI","23,762","19,668","4,094",female
439,440,"AMARIEI, ILINCA","23,663","19,828","3,835",female
440,441,"PARK, SOHYUN","23,461","20,197","3,264",female
441,442,"HELG?, MALENE","23,344","22,039","1,305",female
442,443,"PAPADAKIS, LENA","23,163","19,634","3,528",female
443,444,"KINGSLEY, RAVEENA","23,090","22,806",284,female
444,445,"CHRISTIAN, KAITLYN","22,822",,"22,822",female
445,446,"PEDONE, GIORGIA","22,817","19,162","3,655",female
446,447,"PRISACARIU, ANDREEA","22,804","19,083","3,721",female
447,448,"LACY, ISABELLE","22,685","22,291",394,female
448,449,"RADANOVIC, DEJANA","22,581","21,771",810,female
449,450,"SIERRA, SOLANA","22,389","21,569",820,female
450,451,"STRUPLOVA, JULIE","22,334","19,780","2,554",female
451,452,"HU, VICTORIA","22,325","19,557","2,768",female
452,453,"GAO, XINYU","22,208","20,474","1,734",female
453,454,"VAN DER HOEK, ROSALIE","22,186",152,"22,033",female
454,455,"DINU, CRISTINA","21,926","17,219","4,706",female
455,456,"LAHEY, ASHLEY","21,896","15,019","6,877",female
456,457,"VISMANE, DANIELA","21,861","14,767","7,094",female
457,458,"CORTEZ LLORCA, LUCIA","21,846","17,806","4,039",female
458,459,"SEWING, SOFIA","21,836","9,543","12,292",female
459,460,"COLMEGNA, MARTINA","21,794","18,815","2,979",female
460,461,"LODIKOVA, DARIA","21,794","18,746","3,048",female
461,462,"BUYUKAKCAY, CAGLA","21,548","19,640","1,907",female
462,463,"DUERST, JENNY","21,498","14,306","7,192",female
463,464,"COSTOULAS, SOFIA","21,222","16,634","4,587",female
464,465,"WEI, SIJIA","21,208","18,114","3,093",female
465,466,"GARCIA PEREZ, GEORGINA","20,775","14,275","6,499",female
466,467,"IATCENKO, POLINA","20,542","17,887","2,654",female
467,468,"ITO, AOI","20,490","16,173","4,317",female
468,469,"BHOSALE, RUTUJA","20,109","14,470","5,639",female
469,470,"MARCINKEVICA, DIANA","19,944","13,434","6,510",female
470,471,"HAAS, BARBARA","19,926","19,825",101,female
471,472,"HEWITT, DALAYNA","19,347","11,919","7,428",female
472,473,"KUZMOVA, KATARINA","19,163","15,755","3,407",female
473,474,"BOSKOVIC, LEA","19,152","18,114","1,038",female
474,475,"SOBOLEVA, ANASTASIYA","19,098","17,858","1,240",female
475,476,"CIRIC BAGARIC, LUCIJA","19,097","18,077","1,020",female
476,477,"JORGE, MATILDE","19,087","7,962","11,125",female
477,478,"OKAMURA, KYOKA","19,002","15,512","3,489",female
478,479,"DI LORENZO, FRANCESCA","18,939","12,671","6,268",female
479,480,"ROGERS, ANNA","18,819","5,951","12,868",female
480,481,"GABUEVA, ANGELINA","18,736","2,804","15,932",female
481,482,"SMITH, ALANA","18,724","15,269","3,455",female
482,483,"RYSER, VALENTINA","18,719","17,468","1,251",female
483,484,"STOSUR, SAMANTHA","18,636",,"14,082",female
484,485,"RADISIC, NIKA","18,594","10,026","8,567",female
485,486,"MALYGINA, ELENA","18,512","15,181","3,331",female
486,487,"KUMKHUM, LUKSIKA","18,467","8,991","9,476",female
487,488,"BOJICA, STEFANIA","18,304","16,262","2,042",female
488,489,"AMBROSIO, SILVIA","18,287","17,371",916,female
489,490,"KOZAROV, KATARINA","18,272","16,285","1,987",female
490,491,"KURAMOCHI, MIHO","18,152","16,600","1,552",female
491,492,"CHERUBINI, DILETTA","18,091","15,646","2,445",female
492,493,"OSTLUND, FANNY","17,982","11,329","6,653",female
493,494,"NAVARRO OLIVA, MARIA FERNANDA","17,938","12,554","5,383",female
494,495,"MBOKO, VICTORIA","17,930","16,459","1,471",female
495,496,"GUTH, MARA","17,915","16,320","1,595",female
496,497,"FOMINA-KLOTZ, ALENA","17,830","1,394","16,435",female
497,498,"BAYERLOVA, MICHAELA","17,780","11,330","6,450",female
498,499,"SAWANGKAEW, MANANCHAYA","17,776","16,980",795,female
499,500,"GAVRILA, OANA","17,701","7,935","9,765",female
500,1,"Djokovic, Novak","10,590,175","10,581,665","8,510",male
501,2,"Alcaraz, Carlos","9,506,924","9,506,924",0,male
502,3,"Medvedev, Daniil","7,777,474","7,777,474",0,male
503,4,"Sinner, Jannik","5,092,373","5,041,360","51,013",male
504,5,"Rublev, Andrey","4,052,486","3,714,248","338,238",male
505,6,"Tsitsipas, Stefanos","4,051,088","3,948,858","102,230",male
506,7,"Zverev, Alexander","3,614,697","3,517,696","97,001",male
507,8,"Fritz, Taylor","3,306,078","3,219,440","86,638",male
508,9,"Rune, Holger","3,126,784","3,104,273","22,511",male
509,10,"Ruud, Casper","2,945,335","2,919,253","26,082",male
510,11,"de Minaur, Alex","2,645,421","2,580,717","64,704",male
511,12,"Tiafoe, Frances","2,515,811","2,448,285","67,526",male
512,13,"Khachanov, Karen","2,420,612","2,133,602","287,010",male
513,14,"Paul, Tommy","2,363,425","2,303,982","59,443",male
514,15,"Hurkacz, Hubert","2,077,551","1,988,312","89,239",male
515,16,"Norrie, Cameron","2,031,569","2,006,517","25,052",male
516,17,"Shelton, Ben","1,928,095","1,747,224","180,871",male
517,18,"Musetti, Lorenzo","1,877,889","1,832,510","45,379",male
518,19,"Dimitrov, Grigor","1,836,801","1,798,253","38,548",male
519,20,"Davidovich Fokina, Alejandro","1,774,947","1,735,894","39,053",male
520,21,"Cerundolo, Francisco","1,746,986","1,687,443","59,543",male
521,22,"Lehecka, Jiri","1,581,297","1,502,900","78,397",male
522,23,"Mannarino, Adrian","1,529,642","1,462,770","66,872",male
523,24,"Evans, Daniel","1,526,188","1,436,171","90,017",male
524,25,"Jarry, Nicolas","1,489,250","1,454,924","34,326",male
525,26,"Griekspoor, Tallon","1,427,188","1,302,494","124,694",male
526,27,"Bublik, Alexander","1,425,108","1,351,990","73,118",male
527,28,"Coric, Borna","1,423,273","1,418,121","5,152",male
528,29,"Etcheverry, Tomas Martin","1,380,354","1,285,814","94,540",male
529,30,"Eubanks, Christopher","1,349,298","1,278,850","70,448",male
530,31,"McDonald, Mackenzie","1,318,078","1,142,959","175,119",male
531,32,"Struff, Jan-Lennard","1,247,642","1,209,892","37,750",male
532,33,"Djere, Laslo","1,213,643","1,186,516","27,127",male
533,34,"Baez, Sebastian","1,204,693","1,120,085","84,608",male
534,35,"Sonego, Lorenzo","1,189,502","1,149,768","39,734",male
535,36,"Nishioka, Yoshihito","1,172,857","1,134,776","38,081",male
536,37,"Korda, Sebastian","1,163,885","1,150,645","13,240",male
537,38,"Auger-Aliassime, Felix","1,146,234","1,077,063","69,171",male
538,39,"Wawrinka, Stan","1,143,656","1,101,407","42,249",male
539,40,"van de Zandschulp, Botic","1,126,802","927,197","199,605",male
540,41,"Kubler, Jason","1,095,448","745,575","349,873",male
541,42,"Krajicek, Austin","1,088,688",0,"1,088,688",male
542,43,"Karatsev, Aslan","1,060,302","1,027,666","32,636",male
543,44,"Safiullin, Roman","1,036,486","1,012,746","23,740",male
544,45,"Berrettini, Matteo","1,028,055","1,023,735","4,320",male
545,46,"Humbert, Ugo","1,022,354","1,011,194","11,160",male
546,47,"Popyrin, Alexei","1,001,921","956,279","45,642",male
547,48,"Ruusuvuori, Emil","986,547","947,177","39,370",male
548,49,"Kecmanovic, Miomir","970,110","903,864","66,246",male
549,50,"Zhang, Zhizhen","969,246","944,357","24,889",male
550,51,"Skupski, Neal","968,941",0,"968,941",male
551,52,"Wolf, J.J.","965,965","931,498","34,467",male
552,53,"Dodig, Ivan","960,252",0,"960,252",male
553,54,"Koolhof, Wesley","958,181",0,"958,181",male
554,55,"Fucsovics, Marton","941,956","919,061","22,895",male
555,56,"Zapata Miralles, Bernabe","930,523","864,020","66,503",male
556,57,"Hijikata, Rinky","928,092","606,263","321,829",male
557,58,"Murray, Andy","920,656","912,311","8,345",male
558,59,"Bautista Agut, Roberto","919,451","910,781","8,670",male
559,60,"Shapovalov, Denis","907,877","845,646","62,231",male
560,61,"Giron, Marcos","898,591","825,167","73,424",male
561,62,"Purcell, Max","895,616","730,733","164,883",male
562,63,"Carballes Baena, Roberto","888,688","816,233","72,455",male
563,64,"Schwartzman, Diego","876,624","842,266","34,358",male
564,65,"Hanfmann, Yannick","872,488","860,478","12,010",male
565,66,"Altmaier, Daniel","868,305","845,196","23,109",male
566,67,"Rinderknech, Arthur","863,308","777,309","85,999",male
567,68,"Arnaldi, Matteo","862,627","843,787","18,840",male
568,69,"Thompson, Jordan","860,818","766,534","94,284",male
569,70,"Ebden, Matthew","839,666",0,"839,666",male
570,71,"Barrere, Gregoire","824,495","784,684","39,811",male
571,72,"Lajovic, Dusan","824,094","810,363","13,731",male
572,73,"Bopanna, Rohan","821,599",0,"821,599",male
573,74,"O'Connell, Christopher","818,155","792,414","25,741",male
574,75,"Cachin, Pedro","816,432","751,276","65,156",male
575,76,"Cressy, Maxime","814,205","647,570","166,635",male
576,77,"Varillas, Juan Pablo","807,019","762,474","44,545",male
577,78,"Gasquet, Richard","773,320","764,205","9,115",male
578,79,"Galan, Daniel Elahi","766,503","741,876","24,627",male
579,80,"Halys, Quentin","741,732","694,105","47,627",male
580,81,"Kokkinakis, Thanasi","726,039","687,924","38,115",male
581,82,"Bonzi, Benjamin","725,253","682,561","42,692",male
582,83,"Huesler, Marc-Andrea","719,300","660,547","58,753",male
583,84,"Fils, Arthur","717,318","679,518","37,800",male
584,85,"Ofner, Sebastian","715,524","696,016","19,508",male
585,86,"Molcan, Alex","713,435","687,674","25,761",male
586,87,"Ramos-Vinolas, Albert","711,654","680,998","30,656",male
587,88,"Daniel, Taro","694,808","694,023",785,male
588,89,"Munar, Jaume","689,777","647,002","42,775",male
589,90,"Thiem, Dominic","685,502","664,256","21,246",male
590,91,"Wu, Yibing","676,107","661,630","14,477",male
591,92,"Harris, Lloyd","672,941","571,699","101,242",male
592,93,"Ivashka, Ilya","668,650","636,573","32,077",male
593,94,"Roger-Vasselin, Edouard","656,996",0,"656,996",male
594,95,"Gonzalez, Santiago","656,741",0,"656,741",male
595,96,"Draper, Jack","655,984","655,984",0,male
596,97,"Mmoh, Michael","654,641","654,641",0,male
597,98,"Lestienne, Constant","653,762","608,656","45,106",male
598,99,"Isner, John","650,344","558,040","92,304",male
599,100,"Vukic, Aleksandar","647,642","614,048","33,594",male
600,101,"Gojo, Borna","647,311","646,501",810,male
601,102,"Salisbury, Joe","644,874",0,"644,874",male
602,103,"Ram, Rajeev","643,969",0,"643,969",male
603,104,"Pella, Guido","635,382","593,718","41,664",male
604,105,"Nakashima, Brandon","624,606","612,525","12,081",male
605,106,"Moutet, Corentin","619,171","610,444","8,727",male
606,107,"Van Assche, Luca","611,722","573,137","38,585",male
607,108T,"Gonzalez, Maximo","605,527",0,"605,527",male
608,108T,"Molteni, Andres","605,527",0,"605,527",male
609,110,"Borges, Nuno","598,062","580,428","17,634",male
610,111,"Muller, Alexandre","580,947","565,498","15,449",male
611,112,"Zeballos, Horacio","576,834",0,"576,834",male
612,113,"Stricker, Dominic","573,426","555,853","17,573",male
613,114,"Monfils, Gael","572,892","572,892",0,male
614,115,"Shevchenko, Alexander","569,490","566,296","3,194",male
615,116,"Granollers, Marcel","568,228",0,"568,228",male
616,117,"Nys, Hugo","561,503","6,756","554,747",male
617,118,"Zielinski, Jan","548,763",0,"548,763",male
618,119,"Garin, Cristian","544,520","541,840","2,680",male
619,120,"Fognini, Fabio","538,124","432,934","105,190",male
620,121,"Ymer, Mikael","536,540","536,540",0,male
621,122,"Monteiro, Thiago","533,538","503,818","29,720",male
622,123,"Dellien, Hugo","528,708","484,367","44,341",male
623,124,"Goffin, David","509,792","506,286","3,506",male
624,125,"Otte, Oscar","499,767","472,882","26,885",male
625,126,"Coria, Federico","496,957","483,960","12,997",male
626,127,"Krawietz, Kevin","483,781",0,"483,781",male
627,128,"Arevalo, Marcelo","482,737",0,"482,737",male
628,129,"Watanuki, Yosuke","476,813","476,813",0,male
629,130,"Rojer, Jean-Julien","474,942",0,"474,942",male
630,131,"Cecchinato, Marco","467,752","452,676","15,076",male
631,132,"Albot, Radu","445,295","440,026","5,269",male
632,133,"Lammons, Nathaniel","442,470",0,"442,470",male
633,134,"Vavassori, Andrea","438,621","266,099","172,522",male
634,135,"Martinez, Pedro","438,000","396,372","41,628",male
635,136T,"Murray, Jamie","436,232",0,"436,232",male
636,136T,"Venus, Michael","436,232",0,"436,232",male
637,138,"Broady, Liam","433,776","402,499","31,277",male
638,139,"Martin, Fabrice","431,369",0,"431,369",male
639,140,"Withrow, Jackson","427,570",0,"427,570",male
640,141,"Kotov, Pavel","424,712","420,586","4,126",male
641,142,"Puetz, Tim","421,083",0,"421,083",male
642,143,"Marozsan, Fabian","417,066","415,595","1,471",male
643,144,"Gaston, Hugo","406,620","404,748","1,872",male
644,145,"Vesely, Jiri","397,526","397,042",484,male
645,146,"Shang, Juncheng","388,039","378,500","9,539",male
646,147T,"Gille, Sander","387,780",0,"387,780",male
647,147T,"Vliegen, Joran","387,780",0,"387,780",male
648,149,"Cerundolo, Juan Manuel","379,756","377,519","2,237",male
649,150,"Meligeni Alves, Felipe","379,231","374,081","5,150",male
650,151,"Marterer, Maximilian","370,776","368,519","2,257",male
651,152,"Glasspool, Lloyd","363,295",0,"363,295",male
652,153,"Seyboth Wild, Thiago","358,180","343,761","14,419",male
653,154,"Koepfer, Dominik","355,175","343,125","12,050",male
654,155,"Machac, Tomas","354,769","353,384","1,385",male
