,Rank,Name,Total,Singles,Doubles,gender
655,156,"Kovacevic, Aleksandar","345,445","328,363","17,082",male
656,157,"Mahut, Nicolas","344,087",0,"344,087",male
657,158,"Haase, Robin","335,888","18,313","317,575",male
658,159,"Couacaud, Enzo","328,815","316,791","12,024",male
659,160,"Kudla, Denis","327,127","293,103","34,024",male
660,161,"Heliovaara, Harri","326,469",0,"326,469",male
661,162,"Brouwer, Gijs","323,035","316,547","6,488",male
662,163,"Chardy, Jeremy","322,211","221,967","100,244",male
663,164,"Medjedovic, Hamad","321,838","320,489","1,349",male
664,165,"Skatov, Timofey","314,533","312,481","2,052",male
665,166,"Mies, Andreas","313,404",0,"313,404",male
666,167,"Zeppieri, Giulio","312,457","301,228","11,229",male
667,168,"Nava, Emilio","310,908","310,481",427,male
668,169,"Nadal, Rafael","310,797","310,797",0,male
669,170,"Barrios Vera, Tomas","310,121","305,860","4,261",male
670,171,"Peers, John","308,252",0,"308,252",male
671,172,"Rodionov, Jurij","306,710","303,781","2,929",male
672,173,"Pavic, Mate","306,138",0,"306,138",male
673,174,"Melo, Marcelo","303,050",0,"303,050",male
674,175,"Paire, Benoit","302,049","296,764","5,285",male
675,176,"Tabilo, Alejandro","300,222","296,707","3,515",male
676,177,"Kwon, Soonwoo","296,693","296,211",482,male
677,178,"Tirante, Thiago Agustin","295,907","287,862","8,045",male
678,179,"Diaz Acosta, Facundo","293,577","292,792",785,male
679,180,"Krajinovic, Filip","292,926","292,926",0,male
680,181,"Mektic, Nikola","291,658",0,"291,658",male
681,182,"Raonic, Milos","290,922","290,922",0,male
682,183,"Bergs, Zizou","286,423","274,499","11,924",male
683,184,"Ymer, Elias","285,478","285,050",428,male
684,185,"Middelkoop, Matwe","283,139",0,"283,139",male
685,186,"Bagnis, Facundo","275,294","259,272","16,022",male
686,187,"Miedler, Lucas","275,024","4,388","270,636",male
687,188,"Virtanen, Otto","271,851","269,992","1,859",male
688,189,"Choinski, Jan","267,117","264,500","2,617",male
689,190,"Svrcina, Dalibor","266,479","258,743","7,736",male
690,191,"Cazaux, Arthur","266,265","262,594","3,671",male
691,192,"Olivieri, Genaro Alberto","264,311","262,784","1,527",male
692,193,"Erler, Alexander","262,686","1,060","261,626",male
693,194,"Hsu, Yu Hsiou","260,679","251,302","9,377",male
694,195,"Grenier, Hugo","257,910","255,967","1,943",male
695,196,"Michelsen, Alex","256,792","253,672","3,120",male
696,197,"Holt, Brandon","252,571","250,004","2,567",male
697,198,"Lokoli, Laurent","249,861","248,586","1,275",male
698,199,"Cobolli, Flavio","249,138","243,317","5,821",male
699,200,"Bolelli, Simone","240,107",0,"240,107",male
700,201,"Duckworth, James","239,449","238,664",785,male
701,202,"Moreno De Alboran, Nicolas","237,441","221,944","15,497",male
702,203,"Nardi, Luca","236,281","231,597","4,684",male
703,204,"Mensik, Jakub","235,386","232,198","3,188",male
704,205,"Coppejans, Kimmer","234,822","232,301","2,521",male
705,206,"Polmans, Marc","234,120","207,219","26,901",male
706,207,"Passaro, Francesco","231,719","222,780","8,939",male
707,208,"Bellucci, Mattia","224,515","221,829","2,686",male
708,209,"Shimabukuro, Sho","224,333","222,583","1,750",male
709,210,"Mayot, Harold","217,330","197,571","19,759",male
710,211,"Peniston, Ryan","216,754","211,432","5,322",male
711,212,"Herbert, Pierre-Hugues","215,445","92,640","122,805",male
712,213,"Sousa, Joao","215,031","198,849","16,182",male
713,214,"Gomez, Emilio","214,136","211,129","3,007",male
714,215,"Diallo, Gabriel","211,758","199,291","12,467",male
715,216,"Johnson, Steve","208,756","197,756","11,000",male
716,217,"Piros, Zsombor","204,539","204,270",269,male
717,218,"Matos, Rafael","204,024",0,"204,024",male
718,219,"Kuzmanov, Dimitar","200,604","198,681","1,923",male
719,220,"Reboul, Fabien","198,881",0,"198,881",male
720,221,"Misolic, Filip","198,047","196,357","1,690",male
721,222,"Doumbia, Sadio","193,292",0,"193,292",male
722,223,"Brooksby, Jenson","192,502","192,502",0,male
723,224,"Svajda, Zachary","192,289","192,289",0,male
724,225,"Pellegrino, Andrea","191,683","132,882","58,801",male
725,226,"Cabal, Juan Sebastian","189,424",0,"189,424",male
726,227,"Krutykh, Oleksii","189,417","187,054","2,363",male
727,228,"Pospisil, Vasek","185,929","170,989","14,940",male
728,229,"Kopriva, Vit","184,718","179,212","5,506",male
729,230,"Blancaneaux, Geoffrey","183,696","176,648","7,048",male
730,231,"Kovalik, Jozef","183,202","181,986","1,216",male
731,232,"Droguet, Titouan","182,464","179,339","3,125",male
732,233,"Novak, Dennis","179,419","179,147",272,male
733,234,"Riedi, Leandro","178,962","173,792","5,170",male
734,235,"Klein, Lukas","178,439","176,942","1,497",male
735,236,"Dzumhur, Damir","178,150","175,893","2,257",male
736,237,"de Jong, Jesper","177,075","172,233","4,842",male
737,238,"Mochizuki, Shintaro","176,011","172,103","3,908",male
738,239,"Kolar, Zdenek","175,522","156,127","19,395",male
739,240,"Pouille, Lucas","174,513","163,671","10,842",male
740,241,"Brancaccio, Raul","170,839","168,871","1,968",male
741,242,"Millman, John","170,748","159,161","11,587",male
742,243,"Tseng, Chun-Hsin","168,088","166,317","1,771",male
743,244,"Arneodo, Romain","168,030",0,"168,030",male
744,245,"Andreev, Adrian","166,720","163,181","3,539",male
745,246,"Wu, Tung-Lin","165,031","164,009","1,022",male
746,247,"Mpetshi Perricard, Giovanni","163,775","154,660","9,115",male
747,248,"Cabral, Francisco","162,987",0,"162,987",male
748,249,"Weissborn, Sam","162,684",290,"162,394",male
749,250,"Basilashvili, Nikoloz","162,318","162,318",0,male
750,251,"Ferreira Silva, Frederico","160,795","156,331","4,464",male
751,252,"Gigante, Matteo","160,388","157,146","3,242",male
752,253,"Gakhov, Ivan","160,387","159,059","1,328",male
753,254,"Behar, Ariel","158,529",0,"158,529",male
754,255,"Vega Hernandez, David","157,794",0,"157,794",male
755,256,"Darderi, Luciano","156,673","142,028","14,645",male
756,257,"Galloway, Robert","156,092",203,"155,889",male
757,258,"Bonadio, Riccardo","155,751","150,524","5,227",male
758,259,"Edmund, Kyle","149,096","149,096",0,male
759,260,"Olivetti, Albano","148,381","2,471","145,910",male
760,261,"Escobar, Gonzalo","147,539",0,"147,539",male
761,262,"Bhambri, Yuki","147,262","13,880","133,382",male
762,263,"Nedovyesov, Aleksandr","147,170",530,"146,640",male
763,264,"Ugo Carabelli, Camilo","146,812","143,151","3,661",male
764,265,"Uchida, Kaichi","144,838","138,452","6,386",male
765,266,"Escoffier, Antoine","142,732","133,973","8,759",male
766,267,"Sock, Jack","141,462","59,960","81,502",male
767,268,"Ritschard, Alexander","141,350","139,117","2,233",male
768,269,"Kypson, Patrick","140,204","139,660",544,male
769,270,"Collarini, Andrea","139,855","132,139","7,716",male
770,271,"Carreno Busta, Pablo","139,351","139,351",0,male
771,272,"Travaglia, Stefano","138,584","131,320","7,264",male
772,273,"Bolt, Alex","138,560","105,566","32,994",male
773,274,"Demoliner, Marcelo","138,013",0,"138,013",male
774,275,"Agamenone, Franco","137,688","133,271","4,417",male
775,276,"Trungelliti, Marco","135,865","132,641","3,224",male
776,277,"Maestrelli, Francesco","135,835","128,563","7,272",male
777,278,"Farah, Robert","135,308",0,"135,308",male
778,279,"Galarneau, Alexis","135,283","124,095","11,188",male
779,280,"Quinn, Ethan","131,607","114,100","17,507",male
780,281,"Cash, Julian","131,597",0,"131,597",male
781,282,"De Loore, Joris","129,444","126,480","2,964",male
782,283,"Pavlasek, Adam","128,101",0,"128,101",male
783,284,"Llamas Ruiz, Pablo","127,643","125,604","2,039",male
784,285,"Onclin, Gauthier","126,743","126,202",541,male
785,286,"Shelbayh, Abdullah","126,243","113,651","12,592",male
786,287,"Goransson, Andre","125,869",0,"125,869",male
787,288,"Gombos, Norbert","123,094","123,094",0,male
788,289,"Delbonis, Federico","122,626","122,186",440,male
789,290,"Atmane, Terence","121,889","121,889",0,male
790,291,"Comesana, Francisco","117,539","115,123","2,416",male
791,292,"Gaio, Federico","117,355","111,617","5,738",male
792,293,"Ficovich, Juan Pablo","117,196","111,989","5,207",male
793,294,"Giannessi, Alessandro","116,638","110,023","6,615",male
794,295,"Navone, Mariano","116,273","112,812","3,461",male
795,296,"Sweeny, Dane","116,208","98,942","17,266",male
796,297,"Ionel, Nicholas David","115,755","111,932","3,823",male
797,298,"Stevens, Bart","115,606",574,"115,032",male
798,299,"McLachlan, Ben","114,901",0,"114,901",male
799,300,"Tu, Li","114,086","100,497","13,589",male
800,301,"Reyes-Varela, Miguel Angel","113,844",0,"113,844",male
801,302,"Cacic, Nikola","113,518",0,"113,518",male
802,303,"Olivo, Renzo","111,805","102,465","9,340",male
803,304,"Bellier, Antoine","110,098","105,529","4,569",male
804,305,"Gerasimov, Egor","110,072","105,603","4,469",male
805,306,"Barrientos, Nicolas","109,679","1,787","107,892",male
806,307,"Myneni, Saketh","109,084",0,"109,084",male
807,308,"Hong, Seongchan","108,968","105,301","3,667",male
808,309,"Andreozzi, Guido","108,191","54,269","53,922",male
809,310,"Neuchrist, Maximilian","107,243","97,185","10,058",male
810,311,"Noguchi, Rio","105,292","99,293","5,999",male
811,312,"Balazs, Attila","104,880","104,880",0,male
812,313,"Added, Dan","104,635","63,696","40,939",male
813,314,"Kukushkin, Mikhail","103,737","100,957","2,780",male
814,315,"Berankis, Ricardas","103,003","103,003",0,male
815,316,"Loffhagen, George","102,960","102,780",180,male
816,317,"Escobedo, Ernesto","102,072","99,205","2,867",male
817,318,"Tsitsipas, Petros","101,409",380,"101,029",male
818,319,"Golubev, Andrey","100,586",530,"100,056",male
819,320,"Sachko, Vitaliy","99,923","91,137","8,786",male
820,321,"Hardt, Nick","99,020","92,677","6,343",male
821,322,"Fery, Arthur","97,840","96,615","1,225",male
822,323,"Tien, Learner","97,319","96,854",465,male
823,324,"Patten, Henry","97,006",0,"97,006",male
824,325,"Dougaz, Aziz","94,042","89,050","4,992",male
825,326,"Rodriguez Taverna, Santiago","93,509","81,393","12,116",male
826,327,"Nagal, Sumit","93,456","89,577","3,879",male
827,328,"Oswald, Philipp","92,467",0,"92,467",male
828,329,"Ilkel, Cem","91,677","90,693",984,male
829,330,"Verdasco, Fernando","91,525","91,080",445,male
830,331,"Walton, Adam","90,425","74,930","15,495",male
831,332,"Sels, Jelle","89,684","85,943","3,741",male
832,333,"Rincon, Daniel","89,533","75,322","14,211",male
833,334,"Lopez, Feliciano","88,453","85,730","2,723",male
834,335,"Madaras, Dragos Nicolae","88,228","80,432","7,796",male
835,336,"Harris, Billy","88,126","83,295","4,831",male
836,337,"Guinard, Manuel","87,423","63,791","23,632",male
837,338,"Krueger, Mitchell","86,867","78,085","8,782",male
838,339,"Celikbilek, Altug","85,449","84,203","1,246",male
839,340,"Balaji, N.Sriram","84,622",0,"84,622",male
840,341,"Saville, Luke","82,003","38,737","43,266",male
841,342,"Geerts, Michael","81,915","71,742","10,173",male
842,343,"Schoolkate, Tristan","81,814","67,440","14,374",male
843,344,"Sakellaridis, Stefanos","81,631","73,809","7,822",male
844,345,"Serdarusic, Nino","79,776","56,059","23,717",male
845,346,"Shimizu, Yuta","79,712","71,860","7,852",male
846,347,"Laaksonen, Henri","79,177","79,177",0,male
847,348,"Sandgren, Tennys","79,027","76,890","2,137",male
848,349,"Duran, Guillermo","78,784",574,"78,210",male
849,350,"Pel, David","77,955",580,"77,375",male
850,351,"Cornea, Victor Vlad","77,182",0,"77,182",male
851,352,"Damm, Martin","76,251","63,702","12,549",male
852,353,"Fatic, Nerman","75,051","71,364","3,687",male
853,354,"Molleker, Rudolf","74,385","67,189","7,196",male
854,355,"Blumberg, William","74,181",390,"73,791",male
855,356,"Nedunchezhiyan, Jeevan","73,967",310,"73,657",male
856,357,"Giustino, Lorenzo","73,724","71,076","2,648",male
857,358,"Michalski, Daniel","72,077","70,945","1,132",male
858,359,"Bu, Yunchaokete","72,012","65,751","6,261",male
859,360,"Smith, John-Patrick","71,518",785,"70,733",male
860,361,"Collignon, Raphael","71,126","70,376",750,male
861,362,"Martinez, Luis David","70,650",0,"70,650",male
862,363,"Spizzirri, Eliot","70,612","55,535","15,077",male
863,364,"Lavagno, Edoardo","70,094","68,030","2,064",male
864,365,"Roca Batalla, Oriol","69,492","52,164","17,328",male
865,366,"Stalder, Reese","68,701",385,"68,316",male
866,367,"Andujar, Pablo","68,396","68,396",0,male
867,368,"Hidalgo, Diego","67,841","1,880","65,961",male
868,369,"Prizmic, Dino","66,946","66,850",96,male
869,370,"McCabe, James","66,412","61,508","4,904",male
870,371,"Valkusz, Mate","65,210","64,891",319,male
871,372,"Sekulic, Philip","64,029","64,029",0,male
872,373,"Anderson, Kevin","63,535","61,780","1,755",male
873,374,"Mayo, Aidan","63,407","63,317",90,male
874,375,"Lajal, Mark","62,491","61,467","1,024",male
875,376,"Kicker, Nicolas","62,193","56,326","5,867",male
876,377,"Donskoy, Evgeny","61,348","59,874","1,474",male
877,378,"Napolitano, Stefano","60,572","59,373","1,199",male
878,379,"Ajdukovic, Duje","60,544","60,075",469,male
879,380,"Gojowczyk, Peter","60,485","60,485",0,male
880,381,"Vacherot, Valentin","60,069","58,982","1,087",male
881,382,"Qureshi, Aisam-Ul-Haq","59,400",0,"59,400",male
882,383,"Kachmazov, Alibek","59,254","57,044","2,210",male
883,384,"Landaluce, Martin","58,199","41,831","16,368",male
884,385,"Samuel, Toby","58,007","40,170","17,837",male
885,386,"Chappell, Nick","57,674","52,069","5,605",male
886,387,"Broom, Charles","57,648","48,788","8,860",male
887,388,"Hassan, Benjamin","57,476","56,038","1,438",male
888,389,"Monday, Johannus","57,329","34,982","22,347",male
889,390,"Mager, Gianluca","57,218","56,311",907,male
890,391,"Statham, Rubin","56,790","31,775","25,015",male
891,392,"Pucinelli De Almeida, Matheus","56,615","52,599","4,016",male
892,393,"Uchiyama, Yasutaka","56,589","47,876","8,713",male
893,394,"Taberner, Carlos","56,505","51,219","5,286",male
894,395,"Molchanov, Denys","56,402",319,"56,083",male
895,396,"Squire, Henri","56,317","52,921","3,396",male
896,397,"Klahn, Bradley","56,222","54,760","1,462",male
897,398,"Durasovic, Viktor","56,124","44,215","11,909",male
898,399,"Boyer, Tristan","55,537","54,453","1,084",male
899,400,"Mansouri, Skander","55,279","38,824","16,455",male
900,401,"Jebens, Hendrik","55,197","2,665","52,532",male
901,402,"Gueymard Wayenburg, Sascha","54,926","42,140","12,786",male
902,403,"Zekic, Miljan","53,971","51,920","2,051",male
903,404,"Zuk, Kacper","53,908","49,392","4,516",male
904,405,"Cuevas, Pablo","53,240","52,462",778,male
905,406,"Wessels, Louis","52,883","51,380","1,503",male
906,407,"Neumayer, Lukas","52,840","51,131","1,709",male
907,408,"Mejia, Nicolas","52,647","47,282","5,365",male
908,409,"Jung, Jason","52,341","50,035","2,306",male
909,410,"Sanchez, Luca","52,264",507,"51,757",male
910,411,"Eysseric, Jonathan","52,151","1,352","50,799",male
911,412,"Jasika, Omar","51,810","48,658","3,152",male
912,413,"Zhou, Yi","51,377","43,112","8,265",male
913,414,"Ramanathan, Ramkumar","51,099","15,467","35,632",male
914,415,"Brkic, Tomislav","50,847",0,"50,847",male
915,416,"Rodriguez, Cristian","50,436",915,"49,521",male
916,417,"Jebavy, Roman","50,324",395,"49,929",male
917,418,"Harris, Andrew","49,515",0,"49,515",male
918,419,"Oliveira, Goncalo","48,898","44,101","4,797",male
919,420,"Lock, Benjamin","48,790","39,222","9,568",male
920,421,"Arribage, Theo","48,741",510,"48,231",male
921,422,"Frantzen, Constantin","48,672",140,"48,532",male
922,423,"Debru, Gabriel","48,572","45,486","3,086",male
923,424,"Elias, Gastao","47,472","46,497",975,male
924,425,"Hemery, Calvin","47,380","44,008","3,372",male
925,426,"van Rijthoven, Tim","46,428","46,428",0,male
926,427,"Yevseyev, Denis","46,191","42,671","3,520",male
927,428,"Zhukayev, Beibit","46,049","45,597",452,male
928,429,"Cui, Jie","45,990","31,209","14,781",male
929,430,"Sasikumar, Mukund","45,424","41,912","3,512",male
930,431,"Dellien, Murkel","45,357","34,928","10,429",male
931,432,"Zheng, Michael","45,243","44,721",522,male
932,433,"Berrettini, Jacopo","44,637","35,948","8,689",male
933,434,"Diez, Steven","44,348","39,815","4,533",male
934,435,"Pacheco Mendez, Rodrigo","43,742","38,656","5,086",male
935,436,"Marie, Jules","43,633","42,728",905,male
936,437,"Heide, Gustavo","43,537","33,300","10,237",male
937,438,"O'Mara, Jonny","43,525",0,"43,525",male
938,439,"Chung, Yun seong","43,517","28,095","15,422",male
939,440,"Paulson, Andrew","43,302","23,860","19,442",male
940,441,"Hach Verdugo, Hans","43,250",290,"42,960",male
941,442,"Erhard, Mathys","42,992","41,627","1,365",male
942,443,"Rocha, Henrique","42,835","35,199","7,636",male
943,444,"Arends, Sander","42,828",0,"42,828",male
944,445,"Alves, Mateus","42,450","33,505","8,945",male
945,446,"Nouza, Petr","42,266","9,244","33,022",male
946,447,"King, Evan","41,932",920,"41,012",male
947,448,"Tabur, Clement","41,762","38,335","3,427",male
948,449,"Ferrari, Gianmarco","41,759","27,734","14,025",male
949,450,"Topo, Marko","41,248","35,071","6,177",male
950,451,"Kwiatkowski, Thai-Son","40,903","36,072","4,831",male
951,452,"Burruchaga, Roman Andres","40,829","34,000","6,829",male
952,453,"Casanova, Hernan","40,777","33,364","7,413",male
953,454,"Reis Da Silva, Joao Lucas","40,687","31,870","8,817",male
954,455,"Crawford, Oliver","40,536","39,044","1,492",male
955,456,"Janvier, Maxime","40,494","40,135",359,male
956,457,"Zeballos, Federico","40,480","1,894","38,586",male
957,458,"Furness, Evan","40,456","38,550","1,906",male
958,459,"Kirkov, Vasil","40,436",0,"40,436",male
959,460,"Caruso, Salvatore","40,187","36,544","3,643",male
960,461,"Arias, Boris","39,653",595,"39,058",male
961,462,"Marchenko, Illya","39,587","39,315",272,male
962,463,"Niklas-Salminen, Patrik","39,237",0,"39,237",male
963,464,"Mena, Facundo","39,145","36,904","2,241",male
964,465,"Johnson, Luke","39,138",200,"38,938",male
965,466,"Masur, Daniel","38,724","28,191","10,533",male
966,467T,"Sabanov, Ivan","38,683",0,"38,683",male
967,467T,"Sabanov, Matej","38,683",0,"38,683",male
968,469,"Chandrasekar, Anirudh","38,606",510,"38,096",male
969,470,"Sanchez Izquierdo, Nikolas","38,422","34,954","3,468",male
970,471,"Kuzuhara, Bruno","38,046","36,961","1,085",male
971,472,"Ribeiro, Eduardo","37,887","33,632","4,255",male
972,473,"Kingsley, Cannon","37,772","35,663","2,109",male
973,474,"Martineau, Matteo","37,626","33,143","4,483",male
974,475,"Pervolarakis, Michail","37,379","26,255","11,124",male
975,476,"Forti, Francesco","37,309","27,577","9,732",male
976,477,"Jacquet, Kyrian","37,295","33,032","4,263",male
977,478,"Fonio, Giovanni","37,283","31,931","5,352",male
978,479,"Sun, Fajing","37,130","18,918","18,212",male
979,480,"Kumar, Omni","37,047","36,591",456,male
980,481,"Rola, Blaz","36,957","16,632","20,325",male
981,482,"Bourgue, Mathias","36,924","32,507","4,417",male
982,483,"Palan, Dominik","36,775","35,790",985,male
983,484,"Nishikori, Kei","36,620","36,620",0,male
984,485,"Ejupovic, Elmar","36,603","34,356","2,247",male
985,486,"Kadhe, Arjun","36,554","4,967","31,587",male
986,487,"Klaasen, Raven","36,423",0,"36,423",male
987,488,"Harrison, Christian","36,187","14,983","21,204",male
988,489,"Prashanth, Vijay Sundar","35,980",0,"35,980",male
989,490,"Oberleitner, Neil","35,746","19,072","16,674",male
990,491,"Borg, Leo","35,723","32,659","3,064",male
991,492,"Moro Canas, Alejandro","35,585","34,291","1,294",male
992,493,"Sinclair, Colin","35,261","22,468","12,793",male
993,494,"Wendelken, Harry","34,885","31,688","3,197",male
994,495,"Sugita, Yuichi","34,810","34,810",0,male
995,496,"Chung, Hyeon","34,186","34,186",0,male
996,497,"Zhu, Evan","34,104","29,460","4,644",male
997,498,"Boscardin Dias, Pedro","34,003","20,893","13,110",male
998,499,"Cox, Daniel","33,988","33,988",0,male
999,500,"Manafov, Vladyslav","33,370",407,"32,963",male
