,Rank,diff,pct,women,men
0,1,2606564,75.38820111099265,"SABALENKA, ARYNA","Sinner, Jannik"
1,2,639964,92.15312757758204,"SWIATEK, IGA","Alcaraz, Carlos"
2,3,1620060,74.23596973888168,"PAOLINI, JASMINE","Zverev, Alexander"
3,4,736169,83.48438881476767,"PEGULA, JESSICA","Medvedev, Daniil"
4,5,721320,83.47656075511375,"KREJCIKOVA, BARBORA","Fritz, Taylor"
5,6,547507,85.7305413333368,"GAUFF, COCO","Djokovic, Novak"
6,7,600268,84.17091158311717,"RYBAKINA, ELENA","Ruud, Casper"
7,8,802131,77.04842934746064,"NAVARRO, EMMA","Rublev, Andrey"
8,9,836447,75.54755461513972,"MERTENS, ELISE","de Minaur, Alex"
9,10,668183,78.76396252548103,"ZHENG, QINWEN","Tsitsipas, Stefanos"
10,11,464263,83.52070866245145,"COLLINS, DANIELLE","Dimitrov, Grigor"
11,12,415054,84.49866425748739,"OSTAPENKO, JELENA","Hurkacz, Hubert"
12,13,764243,71.18143437640465,"DOLEHIDE, CAROLINE","Paul, Tommy"
13,14,720893,71.73367681425368,"SAKKARI, MARIA","Tiafoe, Frances"
14,15,650767,73.5090988728991,"VEKIC, DONNA","Thompson, Jordan"
15,16,650340,73.36846312354831,"SINIAKOVA, KATERINA","Musetti, Lorenzo"
16,17,439263,79.89906126703782,"KALINSKAYA, ANNA","Korda, Sebastian"
17,18,464114,78.43689136349444,"HADDAD MAIA, BEATRIZ","Popyrin, Alexei"
18,19,409873,80.40555851422376,"KOSTYUK, MARTA","Draper, Jack"
19,20,460914,77.77031827172247,"BADOSA, PAULA","Rune, Holger"
20,21,386648,80.53267194928047,"ANDREEVA, MIRRA","Humbert, Ugo"
21,22,398343,79.18201411477452,"HSIEH, SU-WEI","Shelton, Ben"
22,23,233795,86.01230201868695,"SVITOLINA, ELINA","Auger-Aliassime, Felix"
23,24,241987,85.43278978266,"YASTREMSKA, DAYANA","Baez, Sebastian"
24,25,236962,85.63685604003413,"AZARENKA, VICTORIA","Khachanov, Karen"
25,26,285078,82.63835727061954,"NOSKOVA, LINDA","Jarry, Nicolas"
26,27,281074,82.76886067785763,"GARCIA, CAROLINE","Fils, Arthur"
27,28,204402,86.84487270415026,"KEYS, MADISON","Bublik, Alexander"
28,29,210184,86.47183423581608,"KASATKINA, DARIA","Purcell, Max"
29,30,213456,86.17693799127316,"SHNAIDER, DIANA","Zhang, Zhizhen"
30,31,227865,85.22082659336697,"SAMSONOVA, LIUDMILA","Tabilo, Alejandro"
31,32,225175,85.30258369058373,"PUTINTSEVA, YULIA","Griekspoor, Tallon"
32,33,223226,85.18364629677443,"PAVLYUCHENKOVA, ANASTASIA","Cerundolo, Francisco"
33,34,258877,82.75393899987942,"KRAWCZYK, DESIRAE","Arnaldi, Matteo"
34,35,216319,85.06087349266541,"ALEXANDROVA, EKATERINA","Machac, Tomas"
35,36,175689,87.4560720839075,"POTAPOVA, ANASTASIA","Cobolli, Flavio"
36,37,202658,85.45060076272743,"FERNANDEZ, LEYLAH","Borges, Nuno"
37,38,207226,85.06004430957876,"TOWNSEND, TAYLOR","Etcheverry, Tomas Martin"
38,39,152727,88.5226522940868,"VONDROUSOVA, MARKETA","Struff, Jan-Lennard"
39,40,152575,88.0450070323488,"MUCHOVA, KAROLINA","Nakashima, Brandon"
40,41,192832,84.67506272406419,"ERRANI, SARA","Marozsan, Fabian"
41,42,185394,85.1698206482134,"WANG, XINYU","Lehecka, Jiri"
42,43,135604,88.66624152396109,"BOULTER, KATIE","Mannarino, Adrian"
43,44,135414,88.5867297787285,"KENIN, SOFIA","Kecmanovic, Miomir"
44,45,125615,89.31975108468954,"JABEUR, ONS","Norrie, Cameron"
45,46,144776,87.25294076213285,"BUCSA, CRISTINA","Monfils, Gael"
46,47,194901,82.78583623399484,"FRECH, MAGDALENA","Michelsen, Alex"
47,48,168430,84.73951254869982,"SIEGEMUND, LAURA","Sonego, Lorenzo"
48,49,155581,85.73095156643943,"WANG, YAFAN","Davidovich Fokina, Alejandro"
49,50,92207,90.85295203025241,"BOUZKOVA, MARIE","Granollers, Marcel"
50,51,92322,90.84154388860892,"SORRIBES TORMO, SARA","Zeballos, Horacio"
51,52,87286,91.2592065931975,"STEARNS, PEYTON","Arevalo, Marcelo"
52,53,104930,89.49234181683448,"WOZNIACKI, CAROLINE","Pavic, Mate"
53,54,81292,91.58719596311249,"AVANESYAN, ELINA","Shang, Juncheng"
54,55,80493,91.62132594419214,"KALININA, ANHELINA","Darderi, Luciano"
55,56,79584,91.70462528846815,"KUDERMETOVA, VERONIKA","Giron, Marcos"
56,57,69795,92.6410349681317,"ANISIMOVA, AMANDA","Ofner, Sebastian"
57,58,69551,92.66108966742709,"STEPHENS, SLOANE","Safiullin, Roman"
58,59,70160,92.50574673354811,"KRUEGER, ASHLYN","Shapovalov, Denis"
59,60,107438,88.51860044862075,"RUS, ARANTXA","Navone, Mariano"
60,61,134742,85.59848654888255,"GRACHEVA, VARVARA","Carballes Baena, Roberto"
61,62,100617,88.82964196502914,"YUAN, YUE","Munar, Jaume"
62,63,118926,86.76339481982008,"PARRY, DIANE","Bautista Agut, Roberto"
63,64,117936,86.7836018764022,"COCCIARETTO, ELISABETTA","Shevchenko, Alexander"
64,65,118561,86.69540178290886,"KICHENOK, LYUDMYLA","Rinderknech, Arthur"
65,66,113959,87.09221063123677,"OSAKA, NAOMI","van de Zandschulp, Botic"
66,67,113826,87.08092101753665,"SUN, LULU","Martinez, Pedro"
67,68,112954,87.15392453894515,"LINETTE, MAGDA","Seyboth Wild, Thiago"
68,69,118892,86.45387913403815,"BLINKOVA, ANNA","Vavassori, Andrea"
69,70,119090,86.33626174164762,"PLISKOVA, KAROLINA","Muller, Alexandre"
70,71,123801,85.78307303628847,"TAUSON, CLARA","Hijikata, Rinky"
71,72,109996,87.08959559621829,"MARIA, TATJANA","Lajovic, Dusan"
72,73,108699,87.17506725187597,"CIRSTEA, SORANA","Kokkinakis, Thanasi"
73,74,108524,87.14594008134762,"BUREL, CLARA","Mpetshi Perricard, Giovanni"
74,75,126103,84.92020214340893,"ROUTLIFFE, ERIN","Mensik, Jakub"
75,76,131903,84.21323496850498,"TOMOVA, VIKTORIYA","Coric, Borna"
76,77,135436,83.69965265658736,"PERA, BERNARDA","Kotov, Pavel"
77,78,144709,82.55809889075444,"BRONZETTI, LUCIA","Koepfer, Dominik"
78,79,143216,82.58187549864758,"MINNEN, GREET","O'Connell, Christopher"
79,80,157510,80.40115967996815,"RADUCANU, EMMA","Vukic, Aleksandar"
80,81,148348,81.29410948799264,"WANG, XIYU","Hanfmann, Yannick"
81,82,160108,79.805252137938,"KERBER, ANGELIQUE","Eubanks, Christopher"
82,83,167256,78.77728559483009,"TSURENKO, LESIA","Nishioka, Yoshihito"
83,84,165785,78.9210357344929,"DART, HARRIET","Altmaier, Daniel"
84,85,141499,81.29876068720601,"PODOROSKA, NADIA","Cazaux, Arthur"
85,86,133575,82.04762570357987,"TOMLJANOVIC, AJLA","Berrettini, Matteo"
86,87,119807,83.48193666423552,"OSORIO, CAMILA","Goffin, David"
87,88,122947,83.02746594366555,"TREVISAN, MARTINA","Ruusuvuori, Emil"
88,89,120238,83.28188785441763,"VOLYNETS, KATIE","Ebden, Matthew"
89,90,113760,83.93263457619075,"HUNTER, STORM","Bopanna, Rohan"
90,91,113751,83.91734649153813,"SAVILLE, DARIA","Evans, Daniel"
91,92,87090,87.17478606235449,"BOGDAN, ANA","Bolelli, Simone"
92,93,94217,86.09862294965865,"BOUZAS MANEIRO, JESSICA","Daniel, Taro"
93,94,94590,86.01199014524816,"MARTIC, PETRA","Kovacevic, Aleksandar"
94,95,103581,84.67949722967516,"CRISTIAN, JAQUELINE","Diaz Acosta, Facundo"
95,96,98305,85.09855222290098,"PARKS, ALYCIA","Krawietz, Kevin"
96,97,104291,84.19117145494701,"ZHANG, SHUAI","Puetz, Tim"
97,98,104667,84.12647619509814,"SHERIF, MAYAR","McDonald, Mackenzie"
98,99,98275,84.93555744952205,"KORPATSCH, TAMARA","Bergs, Zizou"
99,100,96616,84.9935308909664,"ZHU, LIN","Fucsovics, Marton"
100,101,97203,84.74170002354603,"DODIN, OCEANE","Heliovaara, Harri"
101,102,96679,84.68875955180742,"NIEMEIER, JULE","Gaston, Hugo"
102,103,96471,84.5623922843166,"DABROWSKI, GABRIELA","Patten, Henry"
103,104,90611,85.33577168011264,"SCHMIEDLOVA, ANNA KAROLINA","Nagal, Sumit"
104,105,78718,86.95592375517211,"RAKHIMOVA, KAMILLA","Van Assche, Luca"
105,106,87014,85.48203565839219,"ANDREEVA, ERIKA","Coria, Federico"
106,107,87253,85.24686348111325,"HIBINO, NAO","Fognini, Fabio"
107,108,87523,85.10991946158008,"GOLUBIC, VIKTORIJA","Djere, Laslo"
108,109,96622,83.55370212765958,"DANILOVIC, OLGA","Moutet, Corentin"
109,110,96359,83.54474693552739,"UCHIJIMA, MOYUKA","Walton, Adam"
110,111,105831,81.56636516122964,"ZARAZUA, RENATA","Monteiro, Thiago"
111,112,93835,83.29779356795511,"MLADENOVIC, KRISTINA","Mektic, Nikola"
112,113,90465,83.74881212645981,"RUSE, ELENA-GABRIELA","Koolhof, Wesley"
113,114,97306,82.46236309140816,"ANDREESCU, BIANCA","Marterer, Maximilian"
114,115,98772,82.11876649685541,"TIMOFEEVA, MARIA","Halys, Quentin"
115,116,98858,81.99078206693021,"KESSLER, MCCARTNEY","Galan, Daniel Elahi"
116,117,103924,80.70410950256321,"BAPTISTE, HAILEY","Comesana, Francisco"
117,118,99661,81.24645998965046,"SASNOVICH, ALIAKSANDRA","Wawrinka, Stan"
118,119,105778,79.97538997425413,"GADECKI, OLIVIA","Nardi, Luca"
119,120,88073,82.72417885269859,"FRUHVIRTOVA, BRENDA","Venus, Michael"
120,121,79934,83.9193209959745,"MASAROVA, REBEKA","Lestienne, Constant"
121,122,60533,87.2302139302538,"MATTEK-SANDS, BETHANIE","Gasquet, Richard"
122,123,56128,87.99573109308399,"CARLE, MARIA LOURDES","Kwon, Soonwoo"
123,124,58217,87.50303209838381,"STARODUBTSEVA, YULIIA","Duckworth, James"
124,125,59222,87.28262876923539,"PAQUET, CHLOE","Cachin, Pedro"
125,126,59598,87.12010044929882,"PONCHET, JESSIKA","Skupski, Neal"
126,127,61186,86.65666414422823,"PEREZ, ELLEN","Diallo, Gabriel"
127,128,73022,83.84762056441089,"BONDAR, ANNA","Lammons, Nathaniel"
128,129,83452,81.54051698585654,"MUHAMMAD, ASIA","Withrow, Jackson"
129,130,88708,80.24852990619455,"BEGU, IRINA-CAMELIA","Virtanen, Otto"
130,131,85895,80.545350770304,"SRAMKOVA, REBECCA","Murray, Andy"
131,132,72493,83.05992924208647,"KRUNIC, ALEKSANDRA","Bellucci, Mattia"
132,133,78207,81.64004084842651,"SHIBAHARA, ENA","de Jong, Jesper"
133,134,81994,80.63443402353798,"MONTGOMERY, ROBIN","Dodig, Ivan"
134,135,74897,81.86653818590327,"SCHUURS, DEMI","Nys, Hugo"
135,136,74190,81.86289729153577,"BEKTAS, EMINA","Nishikori, Kei"
136,137,63409,83.933462556852,"BIRRELL, KIMBERLY","Grenier, Hugo"
137,138,62829,83.9005678323972,"WATSON, HEATHER","Ram, Rajeev"
138,139,62995,83.8253720459704,"MELICHAR-MARTINEZ, NICOLE","Carreno Busta, Pablo"
139,140,64698,83.38106821678744,"LYS, EVA","Gille, Sander"
140,141,65570,83.15707816276782,"DAY, KAYLA","Vliegen, Joran"
141,142,62875,83.68523069018934,"ROGERS, SHELBY","Pouille, Lucas"
142,143,71039,81.54950977209272,"PRESTON, TAYLAH","Zielinski, Jan"
143,144,81137,78.92178638880013,"RIERA, JULIA","Medjedovic, Hamad"
144,145,89264,76.77031855454672,"BAI, ZHUOXUAN","Molteni, Andres"
145,146,84797,77.60703713190925,"ZAKHAROVA, ANASTASIA","Salisbury, Joe"
146,147,80581,78.30998729516139,"RODIONOVA, ARINA","Atmane, Terence"
147,148,80979,78.15145775662506,"STEFANI, LUISA","Mayot, Harold"
148,149,79328,78.35991696196454,"CHAN, HAO-CHING","Krajicek, Austin"
149,150,72286,79.73814255561878,"FRUHVIRTOVA, LINDA","Barrere, Gregoire"
150,151,71532,79.75266848009149,"SONMEZ, ZEYNEP","Harris, Billy"
151,152,69937,79.87065318128703,"GALFI, DALMA","Gonzalez, Maximo"
152,153,68904,80.1041224521617,"JOINT, MAYA","Klein, Lukas"
153,154,69105,80.04003258062839,"SNIGUR, DARIA","Garin, Cristian"
154,155,69493,79.62781098567355,"ZIDANSEK, TAMARA","Karatsev, Aslan"
155,156,68324,79.8852418958345,"KAWA, KATARZYNA","Mochizuki, Shintaro"
156,157,66226,80.16835309231271,"HONTAMA, MAI","Ramos-Vinolas, Albert"
157,158,68265,79.49507389162561,"PARRIZAS DIAZ, NURIA","Zeppieri, Giulio"
158,159,67426,79.48476098617732,"EALA, ALEXANDRA","Meligeni Alves, Felipe"
159,160,68693,79.06537328079334,"DAVIS, LAUREN","Moreno De Alboran, Nicolas"
160,161,67167,79.42515285554997,"MIYAZAKI, YURIKO LILY","Albot, Radu"
161,162,64842,79.8368088163042,"KARTAL, SONAY","Kopriva, Vit"
162,163,66074,79.43554661969114,"JACQUEMOT, ELSA","Wolf, J.J."
163,164,67442,78.98911479005315,"MARINO, REBECCA","Svajda, Zachary"
164,165,69015,78.17017238652538,"BEJLEK, SARA","Melo, Marcelo"
165,166,73247,76.64012195471985,"BABOS, TIMEA","Ugo Carabelli, Camilo"
166,167,72619,76.75291873013231,"AIAVA, DESTANEE","Kovalik, Jozef"
167,168,69613,77.36832352051913,"BASSOLS RIBERA, MARINA","Tirante, Thiago Agustin"
168,169,67908,77.76271452850393,"ZHENG, SAISAI","Nadal, Rafael"
169,170,65290,78.27078153964942,"HON, PRISCILLA","Kukushkin, Mikhail"
170,171,60145,79.33992174967453,"LI, ANN","Pavlasek, Adam"
171,172,66352,77.11573879274071,"PANOVA, ALEXANDRA","Glasspool, Lloyd"
172,173,67551,76.62481919539354,"KHROMACHEVA, IRINA","Doumbia, Sadio"
173,174,67015,76.63215741518849,"DANILINA, ANNA","Murray, Jamie"
174,175,66081,76.7053025656211,"FETT, JANA","Schoolkate, Tristan"
175,176,67210,76.18313577490741,"FERRO, FIONA","Behar, Ariel"
176,177,66978,76.21773248588573,"JEANJEAN, LEOLIA","Roger-Vasselin, Edouard"
177,178,65178,76.66112837847515,"SEIDEL, ELLA","Choinski, Jan"
178,179,63085,77.20415264924712,"BAINDL, KATERYNA","Reboul, Fabien"
179,180,59903,78.0985843399924,"STAKUSIC, MARINA","Herbert, Pierre-Hugues"
180,181,61785,77.22186789162645,"EIKERI, ULRIKKE","Bu, Yunchaokete"
181,182,59803,77.70798930931781,"VICKERY, SACHIA","Harris, Lloyd"
182,183,59206,77.84762054424976,"OLMOS, GIULIANA","Matos, Rafael"
183,184,59264,77.58327218258981,"KICHENOK, NADIIA","Nava, Emilio"
184,185,58619,77.77208988389113,"ARANGO, EMILIANA","Schwartzman, Diego"
185,186,58906,77.60364388478267,"CORNET, ALIZÉ","Rojer, Jean-Julien"
186,187,61168,76.64603672155683,"GIBSON, TALIA","Burruchaga, Roman Andres"
187,188,58397,77.43773809431819,"LEPCHENKO, VARVARA","Vacherot, Valentin"
188,189,58976,77.13674302483805,"SEMENISTAJA, DARJA","Kypson, Patrick"
189,190,57211,77.6656503628634,"PIGOSSI, LAURA","Passaro, Francesco"
190,191,58260,77.10382663989027,"SIERRA, SOLANA","Thiem, Dominic"
191,192,58770,76.7283469087943,"SUTJIADI, ALDILA","Fonseca, Joao"
192,193,58489,76.66916639409,"KATO, MIYU","Zapata Miralles, Bernabe"
193,194,60375,75.85714628469972,"LIU, CLAIRE","Cilic, Marin"
194,195,60331,75.79129415918977,"UDVARDY, PANNA","Dzumhur, Damir"
195,196,61087,75.46657563404887,"JONES, FRANCESCA","Krueger, Mitchell"
196,197,62198,74.86553436703157,"TODONI, ANCA","Gonzalez, Santiago"
197,198,58049,76.12321538012249,"GIORGI, CAMILA","Raonic, Milos"
198,199,62169,74.37861897010035,"SHARMA, ASTRA","Napolitano, Stefano"
199,200,65308,72.85890019283197,"HARTONO, ARIANNE","Squire, Henri"
200,201,64552,73.0683221521311,"WANG, QIANG","Ajdukovic, Duje"
201,202,64516,73.07559083378197,"GUO, HANYU","Cressy, Maxime"
202,203,62494,73.69404712795603,"NINOMIYA, MAKOTO","Bonzi, Benjamin"
203,204,53922,76.20262326336787,"XU, YIFAN","Fearnley, Jacob"
204,205,55370,75.46308605867233,"JOVIC, IVA","Skatov, Timofey"
205,206,54788,75.55645776542444,"STEFANINI, LUCREZIA","Stricker, Dominic"
206,207,51922,76.50439394350774,"TEICHMANN, JIL","Trungelliti, Marco"
207,208,51826,76.4816394692418,"VAN UYTVANCK, ALISON","Shelbayh, Abdullah"
208,209,46465,78.34607139528381,"INGLIS, MADDISON","Varillas, Juan Pablo"
209,210,46792,78.08788821039224,"CIRIC BAGARIC, LUCIJA","Cash, Julian"
210,211,44472,78.89731945848222,"WEI, SIJIA","Galloway, Robert"
211,212,44579,78.83650381454702,"BOSKOVIC, LEA","Jubb, Paul"
212,213,43549,79.0483750691588,"NICULESCU, MONICA","Bhambri, Yuki"
213,214,45221,78.14523768099131,"LAMENS, SUZAN","Bagnis, Facundo"
214,215,44061,78.49854334109241,"MIHALIKOVA, TEREZA","Polmans, Marc"
215,216,42400,79.13488509423749,"WALTERT, SIMONA","Rodionov, Jurij"
216,217,46898,76.83076847071611,"HOZUMI, ERI","Tu, Li"
217,218,45571,77.09459017959016,"KUDERMETOVA, POLINA","Peers, John"
218,219,45454,77.02312650069506,"PAPAMICHAIL, DESPINA","Olivetti, Albano"
219,220,45198,77.10218349460459,"SHYMANOVICH, IRYNA","Opelka, Reilly"
220,221,46528,76.35279707662673,"ERJAVEC, VERONIKA","Bolt, Alex"
221,222,44213,77.17155027752678,"AOYAMA, SHUKO","Barrientos, Nicolas"
222,223,45327,76.5646569775558,"AVDEEVA, JULIA","Hassan, Benjamin"
223,224,44958,76.69410691328329,"WU, FANG-HSIEN","Dellien, Hugo"
224,225,43761,77.15056991734501,"KNUTSON, GABRIELA","Haase, Robin"
225,226,43921,76.98651813737563,"MANDLIK, ELIZABETH","Heide, Gustavo"
226,227,45115,76.30016810254256,"BARA, IRINA","Erler, Alexander"
227,228,46091,75.57846882600103,"JIANG, XINYU","Jebens, Hendrik"
228,229,46105,75.4048950153636,"ZAVATSKA, KATARINA","Jacquet, Kyrian"
229,230,46544,75.14073599316349,"NAEF, CELINE","Riedi, Leandro"
230,231,48516,74.08374865787407,"PITER, KATARZYNA","Gigante, Matteo"
231,232,49000,73.75665456259306,"SALKOVA, DOMINIKA","Ritschard, Alexander"
232,233,48380,73.97315544557118,"JANICIJEVIC, SELENA","Barrios Vera, Tomas"
233,234,50471,72.81462928550268,"HRUNCAKOVA, VIKTORIA","Frantzen, Constantin"
234,235,49705,72.64988774926266,"BULGARU, MIRIAM","Ymer, Elias"
235,236,48680,72.9314946619217,"KORNEEVA, ALINA","Droguet, Titouan"
236,237,47444,73.34951101823923,"MAKAROVA, EKATERINA","Misolic, Filip"
237,238,46760,73.53721823871965,"TARARUDEE, LANLANA","Smith, John-Patrick"
238,239,45270,74.1456115502353,"TAN, HARMONY","Yevseyev, Denis"
239,240,44023,74.53139101659222,"STEVANOVIC, NATALIJA","Moro Canas, Alejandro"
240,241,43405,74.77846538249223,"SELEKHMETEVA, OKSANA","Hong, Seongchan"
241,242,44168,74.31480759948592,"MA, YE-XIN","Broady, Liam"
242,243,42862,74.82689156569899,"KALASHNIKOVA, OKSANA","Prizmic, Dino"
243,244,43049,74.70176180905705,"TIKHONOVA, ANASTASIA","Zhukayev, Beibit"
244,245,45580,73.05286557175458,"JORGE, FRANCISCA","Huesler, Marc-Andrea"
245,246,44612,73.44729276901192,"MONNET, CAROLE","Molleker, Rudolf"
246,247,46345,72.12565558389068,"SERBAN, RALUKA","Wong, Coleman"
247,248,45665,72.40935538248675,"NGOUNOUE, CLERVIE","Mies, Andreas"
248,249,45689,72.37515947058787,"WICKMAYER, YANINA","Shimabukuro, Sho"
249,250,46244,72.02318293464978,"JUVAN, KAJA","Escoffier, Antoine"
250,251,41981,73.87600420662231,"NICHOLLS, OLIVIA","Kasnikowski, Maks"
