,Rank,diff,pct,women,men
251,252,43024,73.2227989593836,"MORATELLI, ANGELICA","Tien, Learner"
252,253,42435,72.87042246317512,"NOHA AKUGUE, NOMA","Janvier, Maxime"
253,254,41351,73.36575311584168,"YOU, XIAODI","Brouwer, Gijs"
254,255,40099,73.8959195896154,"RUZIC, ANTONIA","Roca Batalla, Oriol"
255,256,38424,74.59234278912913,"BURRAGE, JODIE","Blanchet, Ugo"
256,257,38206,74.55816741026837,"JAKUPOVIC, DALILA","Hsu, Yu Hsiou"
257,258,39838,73.31162784465837,"GAO, XINYU","Miedler, Lucas"
258,259,40792,72.58196776405114,"SAITO, SARA","Jasika, Omar"
259,260,39431,73.16578537255943,"ZVONAREVA, VERA","Escobar, Gonzalo"
260,261,40204,72.6082276152452,"SIZIKOVA, YANA","Kudla, Denis"
261,262,41044,71.90537469539741,"BURILLO ESCORIHUELA, IRENE","Vesely, Jiri"
262,263,40976,71.92655522060839,"GRABHER, JULIA","Uchiyama, Yasutaka"
263,264,40883,71.93682129569885,"JANG, SU JEONG","Pellegrino, Andrea"
264,265,41484,71.48650413433319,"GJORCHESKA, LINA","Broom, Charles"
265,266,41909,71.0681099589932,"JIMENEZ KASINTSEVA, VICTORIA","Nedovyesov, Aleksandr"
266,267,41789,71.11386070174468,"ROUVROY, MARGAUX","Tseng, Chun-Hsin"
267,268,39262,72.35907436480502,"LUMSDEN, MAIA","Reyes-Varela, Miguel"
268,269,39442,72.11318193387822,"NOEL, ALEXA","McCabe, James"
269,270,38508,72.58982973634758,"NEEL, INGRID","Sweeny, Dane"
270,271,37867,72.86064445845996,"SAWANGKAEW, MANANCHAYA","Verbeek, Sem"
271,272,37774,72.81350760018425,"ZHAO, CAROL","De Loore, Joris"
272,273,40473,70.78942810127313,"ROMERO GORMAZ, LEYRE","Mahut, Nicolas"
273,274,40948,70.43337617514116,"CHIRICO, LOUISA","Rocha, Henrique"
274,275,41778,69.8332009531374,"MARTINCOVA, TEREZA","Spizzirri, Eliot"
275,276,40145,70.6660333930072,"LUKAS, TENA","Paire, Benoit"
276,277,43266,68.32139876114748,"KRAUS, SINJA","Guinard, Manuel"
277,278,43978,67.70929703217469,"BRANCACCIO, NURIA","Gomez, Federico Agustin"
278,279,42037,68.55024539142926,"BARTHEL, MONA","Rincon, Daniel"
279,280,42981,67.74796272117419,"ROSATELLO, CAMILLA","Andreozzi, Guido"
280,281,41862,68.21291620790463,"SCHUNK, NASTASJA","Boyer, Tristan"
281,282,42210,67.84538972515082,"MARTINS, INGRID","Lajal, Mark"
282,283,41688,68.01080425724568,"SISKOVA, ANNA","Hardt, Nick"
283,284,42073,67.35667677888382,"TOPALOVA, GERGANA","Kym, Jerome"
284,285,43675,66.01775557682282,"OZ, IPEK","Quinn, Ethan"
285,286,43782,65.89602579881289,"KALIEVA, ELVINA","Crawford, Oliver"
286,287,44406,65.36355552782241,"CHANG, HANNA","Piros, Zsombor"
287,288,39582,67.8954668223958,"MARCINKO, PETRA","Dougaz, Aziz"
288,289,39235,68.06527755168484,"GRAMMATIKOPOULOU, VALENTINI","Mansouri, Skander"
289,290,38914,68.23891414533018,"VON DEICHMANN, KATHINKA","Couacaud, Enzo"
290,291,37940,68.68112364930123,"MITU, ANDREEA","Royer, Valentin"
291,292,39689,67.20784585894638,"HOVDE, LIV","Majchrzak, Kamil"
292,293,38100,68.08430434673346,"SKOCH, MIRIAM","Faria, Jaime"
293,294,38090,68.04959065897195,"CHANG, SOPHIE","Fery, Arthur"
294,295,37059,68.5436843758223,"LEONARD, MANON","Damm, Martin"
295,296,37632,67.8973589026138,"SAVINYKH, VALERIA","Martineau, Matteo"
296,297,38525,66.97696745270486,"CHWALINSKA, MAJA","Cabral, Francisco"
297,298,38441,66.92422195644505,"SCHOOFS, BIBIANE","Dellien, Murkel"
298,299,38727,66.60285100768375,"MURRAY SHARAN, SAMANTHA","Mmoh, Michael"
299,300,39049,66.20509403100037,"DINU, CRISTINA","Cerundolo, Juan Manuel"
300,301,36503,67.66985217922715,"SOBOLIEVA, ANASTASIIA","Middelkoop, Matwe"
301,302,38749,65.63860635458326,"MIKULSKYTE, JUSTINA","Weissborn, Sam"
302,303,38277,65.76388826775667,"FALEI, ALIONA","Hemery, Calvin"
303,304,38366,65.49137419273598,"CAPURRO TABORDA, MARTINA","King, Evan"
304,305,38689,64.98669659179352,"DIYAS, ZARINA","Searle, Henry"
305,306,39215,64.36295892402762,"WURTH, TARA","Kubler, Jason"
306,307,39354,63.91957679719087,"RAINA, ANKITA","Balaji, N.Sriram"
307,308,38308,64.46942504428802,"HARRISON, CATHERINE","Goransson, Andre"
308,309,39022,63.71430431184385,"FUNG, STACEY","Martin, Fabrice"
309,310,39863,62.72570012623311,"HERCOG, POLONA","Holt, Brandon"
310,311,39293,63.040267888216874,"RYSER, VALENTINA","Gaubas, Vilius"
311,312,38951,62.75197949737979,"FOURLIS, JAIMEE","Tsitsipas, Petros"
312,313,38591,62.805289434624214,"ABDURAIMOVA, NIGINA","Landaluce, Martin"
313,314,38607,62.781617838447524,"SAKATSUME, HIMENO","Travaglia, Stefano"
314,315,35302,64.82603323901,"LECHEMIA, ELIXANE","Forbes, Matthew"
315,316,36530,63.424280350438046,"APPLETON, EMILY","Arneodo, Romain"
316,317,35939,63.789420654911844,"ARCONADA, USUE MAITANE","Maestrelli, Francesco"
317,318,36098,63.5491558284191,"YANG, YA YI","Kachmazov, Alibek"
318,319,36405,62.923545407326685,"SEBOV, KATHERINE","Stalder, Reese"
319,320,35122,63.682049903316205,"SANTAMARIA, SABRINA","Arends, Sander"
320,321,35720,63.017414532126814,"MATEAS, MARIA","Svrcina, Dalibor"
321,322,35126,63.31220036973983,"TUBELLO, ALICE","Hidalgo, Diego"
322,323,34406,63.630790046722055,"PATTINAMA KERKHOVE, LESLEY","Llamas Ruiz, Pablo"
323,324,35532,62.14886069476846,"BANKS, AMARNI","Rodriguez Taverna, Santiago"
324,325,35201,62.30147255689425,"KONJUH, ANA","Galarneau, Alexis"
325,326,36588,60.63690155997848,"RADANOVIC, DEJANA","Watanuki, Yosuke"
326,327,36670,60.35847098503848,"ZIMMERMANN, KIMBERLEY","Popko, Dmitry"
327,328,35949,60.623685594111464,"BONAVENTURE, YSALINE","Sachko, Vitaliy"
328,329,32729,62.79231040323773,"PAREJA, JULIETA","Jacq, Gregoire"
329,330,31798,62.9450083320709,"MARISTANY ZULETA DE REALES,","Barranco Cosano, Javier"
330,331,31524,62.959568543128064,,"Molcan, Alex"
331,332,31706,62.7014563677858,"KLIMOVICOVA, LINDA","Valkusz, Mate"
332,333,31970,62.38513759956702,"WILLIAMS, VENUS","Cornea, Victor"
333,334,32858,61.27884230125622,"MCPHEE, KAYLAH","Johnson, Luke"
334,335,31434,62.28810000839802,"PROZOROVA, TATIANA","Fatic, Nerman"
335,336,30812,62.70907462542057,"RAKOTOMANGA RAJAONAH, TIANTSOA","Seggerman, Ryan"
336,337,30725,62.560165722293306,"BJORKLUND, MIRJAM","Marie, Jules"
337,338,30714,62.13290593021822,"BOLSOVA , ALIONA","Arribage, Theo"
338,339,29867,62.74773932023698,"ANSHBA, AMINA","Basavareddy, Nishesh"
339,340,30260,62.15181798851796,"STRAKHOVA, VALERIYA","Ficovich, Juan Pablo"
340,341,31566,60.30182984342577,"STOJANOVIC, NINA","Molchanov, Denys"
341,342,31416,60.338341118545635,"STOIANA, MARY","Daniell, Marcus"
342,343,31618,59.69508075515954,"MARTINEZ CIREZ, CARLOTA","Blumberg, William"
343,344,31709,59.36566925097713,"HESSE, AMANDINE","Romboli, Fernando"
344,345,31647,59.3346439998458,"URHOBO, AKASHA","Blancaneaux, Geoffrey"
345,346,31599,59.27176644970032,"STOLLAR, FANNY","Agamenone, Franco"
346,347,30970,59.74628592224808,"LANSERE, SOFYA","Clarke, Jay"
347,348,30883,59.57828329101332,"ERCAN, MELISA","Neumayer, Lukas"
348,349,30498,59.276271865402585,"FRIEDSAM, ANNA-LENA","Tabur, Clement"
349,350,30759,58.90965440773742,"PEDONE, GIORGIA","Collarini, Andrea"
350,351,31298,57.92600957143625,"GREY, SARAH BETH","Luz, Orlando"
351,352,31006,57.37479550734798,"KLUGMAN, HANNAH","Rodriguez, Cristian"
352,353,30406,57.58446558602795,"VESNINA, ELENA","Sekulic, Philip"
353,354,30102,57.7971876007683,"SILVA, EDEN","Andreev, Adrian"
354,355,29219,58.37215597441268,"KANEPI, KAIA","Marchenko, Illya"
355,356,29135,58.25692016734484,"HULE, PETRA","Gakhov, Ivan"
356,357,29173,58.07934934115043,"GRANT, TYRA CATERINA","Kicker, Nicolas"
357,358,29521,57.570748954395846,"GLUSHKO, LINA","Peniston, Ryan"
358,359,28375,58.53063252659886,"KOLODYNSKA, JANA","Prashanth, Vijay Sundar"
359,360,26811,59.822271507994785,"PRIDANKINA, ELENA","Nouza, Petr"
360,361,26017,60.28908968801514,"HELG?, MALENE","Masur, Daniel"
361,362,25558,60.567161415743506,"ITO, AOI","Olivieri, Genaro Alberto"
362,363,23820,61.84404433907862,"BOISSON, LOIS","Stevens, Bart"
363,364,23759,61.81330161689543,"PALICOVA, BARBORA","Mejia, Nicolas"
364,365,22832,62.72935031015344,"ANEY, JESSIE","Shimizu, Yuta"
365,366,22475,62.835882596114104,"ROBBE, ALICE","Cecchinato, Marco"
366,367,21772,63.5169328216901,"GLOZMAN, VALERIE","Oliveira, Gonzalo"
367,368,22056,62.860558708134775,"SAKELLARIDI, SAPFO","Blockx, Alexander"
368,369,21788,63.0417451189931,"KUNG, LEONIE","Onclin, Gauthier"
369,370,21552,63.16778890521927,"OSUIGWE, WHITNEY","Pacheco Mendez, Rodrigo"
370,371,21672,62.94434470377019,"MENDEZ, SEONE","Taberner, Carlos"
371,372,21812,62.67752643646693,"CHONG, EUDICE","Trhac, Patrik"
372,373,21781,62.52602240077078,"DETIUC, ANASTASIA","Mayo, Aidan"
373,374,21515,62.68773195518712,"CENGIZ, BERFU","Eysseric, Jonathan"
374,375,21479,62.7120115271774,"LIM, JENNY","Winter, Edward"
375,376,20594,63.60648205418206,"RADIVOJEVIC, LOLA","Coppejans, Kimmer"
376,377,20643,63.38595246541326,"MAROZAVA, LIDZIYA","Guillen Meza, Alvaro"
377,378,20592,63.43685079635647,"SÁNCHEZ, ANA SOFIA","Collignon, Raphael"
378,379,19716,64.32978126752664,"ROGERS, ANNA","Jianu, Filip Cristian"
379,380,19842,64.10117238384716,"BENOIT, MARIE","Sanchez Izquierdo, Nikolas"
380,381,19715,64.14867887472495,"PETERSON, REBECCA","Wu, Tung-Lin"
381,382,20015,63.57067452950385,"ZANTEDESCHI, AURORA","Gojo, Borna"
382,383,19090,64.55954701568737,"SEGUEL, DANIELA","Pospisil, Vasek"
383,384,19033,64.56801385036395,"KOEVERMANS, ANOUK","Gaio, Federico"
384,385,19286,63.75833881424411,"MOORE, TARA","Vincent Ruggeri, Samuel"
385,386,19191,63.79466475493341,"FAILLA, JESSICA","Kuzmanov, Dimitar"
386,387,19724,62.617034987301466,"VALENTOVA, TEREZA","van Rijthoven, Tim"
387,388,18850,63.422206698490314,"POPOVIC, IVANA","Mager, Gianluca"
388,389,19364,62.29897589657723,"PERRIN, CONNY","Buse, Ignacio"
389,390,19388,62.22871615039938,"SMITH, ALANA","Nedunchezhiyan, Jeevan"
390,391,19345,62.23892250634394,"CORLEY, CARMEN","Blanch, Darwin"
391,392,19536,61.77506456914769,"HU, VICTORIA","Kolar, Zdenek"
392,393,19690,61.393670836437785,"RODRIGUEZ, VICTORIA","Added, Dan"
393,394,19323,61.82734097194784,"SHI, HAN","Martos Gornes, Sergio"
394,395,19141,62.029359254116244,"CORLEY, IVANA","Trotter, James"
395,396,19161,61.73845324387468,"BAINS, NAIKTHA","Soto, Matias"
396,397,19179,61.632791870048806,"RAJECKI, AMELIA","Andrade, Andres"
397,398,19179,61.62895384430706,"LIANG, EN-SHUO","Saville, Luke"
398,399,19061,61.722593730546016,"JORGE, MATILDE","Chandrasekar, Anirudh"
399,400,19300,61.23486050575452,"INOUE, HINA","Draxl, Liam"
400,401,19382,61.02945611742234,"BRANSTINE, CARSON","Novak, Dennis"
401,402,19363,60.459464978558294,"TIG, PATRICIA MARIA","Arnaboldi, Federico"
402,403,19415,60.330595398635126,"ISHII, SAYAKA","Giannessi, Alessandro"
403,404,19426,60.07727244702933,"GIAVARA, HALEY","Holmgren, August"
404,405,18923,60.654953737394735,"LAZARO GARCIA, ANDREA","Jorda Sanchis, David"
405,406,19200,60.07735013411515,"BOLKVADZE, MARIAM","Rehberg, Max Hans"
406,407,19237,59.94127691474741,"SMITH, TINA","Dalla Valle, Enrico"
407,408,19178,59.988316538357225,"ALVES, CAROLINA","Geerts, Michael"
408,409,18972,60.22641509433962,"FITA BOLUDA, ANGELA","Zormann, Marcelo"
409,410,19050,60.01175507462373,"ABBAGNATO, ANASTASIA","Harrison, Christian"
410,411,19237,59.548742535116496,"KULAMBAYEVA, ZHIBEK","Dodig, Matej"
411,412,19220,59.374339463115625,"MALECKOVA, JESIKA","Millman, John"
412,413,19160,59.23404255319149,"LEW YAN FOON, ASTRID","Brancaccio, Raul"
413,414,19292,58.93571732652192,"ORTENZI, JAZMIN","Chidekh, Clement"
414,415,19430,58.57584479266603,"SATO, NAHO","Tomic, Bernard"
415,416,19458,58.45414753923348,"KUBKA, MARTYNA","Bonadio, Riccardo"
416,417,19301,58.39674088763391,"CHRISTIE, FREYA","Olivo, Renzo"
417,418,19218,58.42059714409346,"VANDEWINKEL, HANNE","Bueno, Gonzalo"
418,419,19227,58.220338983050844,"CASCINO, ESTELLE","Pinnington Jones, Jack"
419,420,19672,57.20780492049335,"PENICKOVA, KRISTINA","Cuevas, Pablo"
420,421,19406,57.45138021004627,"JONES, EMERSON","Sun, Fajing"
421,422,19275,57.443755105645465,"KOZYREVA, MARIA","Schnaitter, Jakob"
422,423,19179,57.54510237963475,"TANG, QIANHUI","Escobedo, Ernesto"
423,424,19176,57.38571968265962,"PAPADAKIS, LENA","Ellis, Blake"
424,425,19155,57.38882833181322,"ALBIE, AUDREY","Wallner, Mark"
425,426,18873,57.65347334410339,"XU, MINGGE","Tracy, JJ"
426,427,18673,57.886783942264316,"CAVALLE-REIMERS, YVONNE","Kuzuhara, Bruno"
427,428,18638,57.84593115302845,"FERNANDEZ, BIANCA","Demoliner, Marcelo"
428,429,18035,58.535463846419134,"ILIEV, SARAH","Lock, Benjamin"
429,430,18055,58.29676167598281,"VARGOVA, NINA","Ramanathan, Ramkumar"
430,431,18228,57.62900976290097,"MELNIKOVA, MARINA","Zhou, Yi"
431,432,18124,57.45240275136747,"LASKUTOVA, KSENIA","Schwaerzler, Joel"
432,433,18115,57.32727144236884,"DUNNE, KATY","Gill, Felix"
433,434,18097,57.333490510432625,"HALEP, SIMONA","Krajinovic, Filip"
434,435,18122,57.27051944071113,"ORMAECHEA, PAULA","Mena, Facundo"
435,436,18115,57.27493572961626,"MCDONALD, ELLA","Vallejo, Adolfo Daniel"
436,437,18393,56.556757522792765,"LABRANA, FERNANDA","Martinez, Luis David"
437,438,17763,57.27069351230425,"LEE, GABRIELA","Loffhagen, George"
438,439,16736,58.6796039799521,"PLIPUECH, PEANGTARN","Romios, Matthew Christopher"
439,440,16468,59.00219079864569,"GLEASON, QUINN","Fonio, Giovanni"
440,441,16382,59.07160345775247,"SAMSON, LAURA","Vrbensky, Michael"
441,442,16353,59.04480452803726,"IBRAGIMOVA, ALEVTINA","Bertola, Remy"
442,443,16542,58.35137720932575,"DARTRON, EMELINE","Lokoli, Laurent"
443,444,16502,58.372433277836635,"KEMPEN, MAGALI","Cash, Robert"
444,445,16568,58.05888160392881,"ZHENG, WUSHUANG","Willis, Marcus"
445,446,16345,58.204413532104226,"PARK, SOHYUN","Kirkov, Vasil"
446,447,16418,57.9984138760265,"LOEB, JAMIE","Alves, Mateus"
447,448,16161,58.321083172147006,"ROSOLSKA, ALICJA","Kwiatkowski, Thai-Son"
448,449,16190,58.225823098358966,"OKAMURA, KYOKA","Fanselow, Sebastian"
449,450,16241,58.07475863493211,"CORTEZ LLORCA, LUCIA","Martin Tiffon, Pol"
450,451,16223,58.071435955753124,"KARATANCHEVA, LIA","Debru, Gabriel"
451,452,15838,58.63888018385042,"ANDRIANJAFITRIMO, TESSAH","Kadhe, Arjun"
452,453,15420,59.12091407969036,"VEDDER, EVA","Bertrand, Robin"
453,454,15265,59.32804007247149,"SCOTT, KATRINA","Rikl, Patrik"
454,455,14504,60.54836252856055,"MANSOURI, YASMINE","Weis, Alexander"
455,456,14361,60.69248665663063,"FOSSA HUERGO, NICOLE","Poljicak, Mili"
456,457,14371,60.641415386300764,"FEISTEL, GINA","Sultanov, Khumoyun"
457,458,14293,60.746457211908165,"SIEG, MADISON","Noguchi, Rio"
458,459,14494,60.15833310426345,"YAMALAPALLI, SAHAJA","Cretu, Cezar"
459,460,14556,59.89088203686864,"KAJI, HARUKA","Brown, Dustin"
460,461,14524,59.93047700499352,"YAO, XINXIN","Uchida, Kaichi"
461,462,14311,60.269294836202114,"ZELNICKOVA, RADKA","Kirkin, Ergi"
462,463,14210,60.43105368678992,"STOJSAVLJEVIC, MIKA","Basilashvili, Nikoloz"
463,464,14105,60.59725675335922,"MPETSHI PERRICARD, DAPHNEE","Picchione, Andrea"
464,465,13985,60.76258346894113,"PORTILLO RAMIREZ, MARIA","Matuszewski, Piotr"
465,466,13260,61.99810850313816,"BANDECCHI, SUSAN","Dutra da Silva, Daniel"
466,467,13290,61.85309566864721,"HATOUKA, YULIYA","Cui, Jie"
467,468,13204,61.96018553196393,"STRUPLOVA, JULIE","Kopp, Sandro"
468,469,13166,62.02042346968211,"LASKEVICH, EVIALINA","Cacic, Nikola"
469,470,13289,61.665608954018346,"STANKOVIC, ANJA","Gerasimov, Egor"
470,471,13323,61.56087709174841,"SHINIKOVA, ISABELLA","Niklas-Salminen, Patrik"
471,472,13152,61.85725471999072,"KUZMOVA, KATARINA","Elias, Gastao"
472,473,13089,61.91404545057759,"BARNETT, ALICIA","Kaliyanda Poonacha, Niki"
473,474,13030,62.011661807580175,"GORGODZE, EKATERINE","Diez, Steven"
474,475,13006,61.96074990494574,"IMAMURA, SAKI","Campana Lee, Gerard"
475,476,12904,62.04705882352941,"YASHINA, EKATERINA","Sakamoto, Pedro"
476,477,12631,62.44797241051254,"DIATCHENKO, VITALIA","Moller, Elmer"
477,478,12725,62.05343830142542,"KUHL, CAROLINA","Giustino, Lorenzo"
478,479,12819,61.73661273953793,"RICCI, BEATRICE","Topo, Marko"
479,480,12642,62.048572543604216,"SHUBLADZE, ALEXANDRA","Bai, Yan"
480,481,12611,62.10523152738965,"QUEVEDO, KAITLIN","Edmund, Kyle"
481,482,12664,61.937965857177204,"ASTAKHOVA, DARYA","Mikrut, Luka"
482,483,12939,60.995387815392036,"AKSU, AYLA","Sakellaridis, Stefanos"
483,484,12773,61.285727275482685,"ANDERSON, ROBIN","Klizan, Martin"
484,485,12478,61.80476904710888,"MARCINKEVICA, DIANA","Pucinelli De Almeida, Matheus"
485,486,12224,62.2086193037779,"CROSS, KAYLA","Berrettini, Jacopo"
486,487,12146,62.21613886642196,"SAIGO, RINA","Zheng, Michael"
487,488,12191,61.97442295695571,"PAAR, LAURA IOANA","Lamasine, Tristan"
488,489,12187,61.97385253830072,"NAHIMANA, SADA","Berankis, Ricardas"
489,490,11987,62.27062415410279,"KUCMOVA, ANETA","Begemann, Andre"
490,491,12241,61.3994702320888,"RINALDO PERSSON, KAJSA","Kodat, Toby"
491,492,12272,61.29561295612957,"PIGATO, LISA","Naw, Hazem"
492,493,12258,61.1017675245137,"BACK, DAYEON","Habib, Hady"
493,494,12017,61.48273983140486,"RADISIC, NIKA","Bollipalli, Rithvik Choudary"
494,495,11813,61.83691929960587,"TONA, MIRIANA","Zeballos, Federico"
495,496,11699,62.02116608232697,"SHIMIZU, AYANO","Bortolotti, Marco"
496,497,11772,61.77922077922078,"FALKOWSKA, WERONIKA","Bigun, Kaylan"
497,498,11738,61.80031241864098,"GUREVA, ANASTASIIA","Reis Da Silva, Joao Lucas"
498,499,11730,61.621515508441306,"BHOSALE, RUTUJA","Matusevich, Anton"
499,500,11889,61.08856450873863,"PASZEK, TAMIRA","Arias, Boris"
